dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,8.200000000000000000e+01,2.299244365150950814e-10,2.299244365150950814e-10,-6.863111080488515263e-13,-2.292381254070462461e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+01,1.555453982060599589e-10,1.555453982060599589e-10,-9.208956827156933381e-13,-1.546245025233442805e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,9.223690910977874715e-11,9.223690910977874715e-11,-1.230155684761053950e-12,-9.100675342501768754e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,4.662341921261381853e-11,4.662341921261381853e-11,-1.636071564895970052e-12,-4.498734764771784424e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,1.999567674390442450e-11,1.999567674390442450e-11,-2.166533086497878588e-12,-1.782914365740654591e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,8.218678624798472355e-12,8.218678624798472355e-12,-2.856752279122460591e-12,-5.361926345676012169e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,4.898486244036107672e-12,4.898486244036107672e-12,-3.750954438357810149e-12,-1.147531805678298129e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,5.066447516325796629e-12,5.066447516325796629e-12,-4.904377396890951057e-12,-1.620701194348448647e-13,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,6.399412639644631336e-12,6.399412639644631336e-12,-6.385599478920017277e-12,-1.381316072461421357e-14,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,8.279835765509499118e-12,8.279835765509499118e-12,-8.279197144581460979e-12,-6.386209280392963194e-16,0.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,1.068871347640826408e-11,1.068871347640826408e-11,-1.068869936413003121e-11,-1.411227823264045195e-17,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,1.373975059401312263e-11,1.373975059401312263e-11,-1.373975046846438112e-11,-1.255487412118197286e-19,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,1.758330800236570968e-11,1.758330800236570968e-11,-1.758330800182846556e-11,-5.372438818704203935e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,2.239858097446028467e-11,2.239858097446028467e-11,-2.239858097449257702e-11,3.229201493567887495e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,2.839520539668967963e-11,2.839520539668967963e-11,-2.839520539671571321e-11,2.603431147637336338e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,3.581398987379427488e-11,3.581398987379427488e-11,-3.581398987381977531e-11,2.549615213347629313e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,4.492516204454138744e-11,4.492516204454138744e-11,-4.492516204456052892e-11,1.914035009117637144e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,5.602277222900177467e-11,5.602277222900177467e-11,-5.602277222902772746e-11,2.595582761669103946e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,6.941352951337493646e-11,6.941352951337493646e-11,-6.941352951339279839e-11,1.785897981070222891e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,8.539806798739909880e-11,8.539806798739909880e-11,-8.539806798740689240e-11,7.788453387036675609e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,1.042426659111141904e-10,1.042426659111141904e-10,-1.042426659111183780e-10,4.181242998658838811e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,1.261398564263585476e-10,1.261398564263585476e-10,-1.261398564263610033e-10,2.456694390757773333e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,1.511577073031498547e-10,1.511577073031498547e-10,-1.511577073031523362e-10,2.502936179690832996e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,1.791795338578029718e-10,1.791795338578029718e-10,-1.791795338578056860e-10,2.730332571649545063e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,2.098393918805584094e-10,2.098393918805584094e-10,-2.098393918805611236e-10,2.719644075193667732e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.070000000000000000e+02,2.424623301996758129e-10,2.424623301996758129e-10,-2.424623301996784495e-10,2.659528271148467683e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,2.760221146910960241e-10,2.760221146910960241e-10,-2.760221146910986090e-10,2.596870693696663357e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,3.091310198859169467e-10,3.091310198859169467e-10,-3.091310198859194283e-10,2.493399764849890140e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,3.400747402726909628e-10,3.400747402726909628e-10,-3.400747402726933410e-10,2.357668764456340211e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,3.668998537704859442e-10,3.668998537704859442e-10,-3.668998537704881673e-10,2.192216647744689094e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,3.875529997094355379e-10,3.875529997094355379e-10,-3.875529997094375541e-10,1.997801943891419127e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,4.000606357646536657e-10,4.000606357646536657e-10,-4.000606357646554235e-10,1.782232520022343801e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,4.027326751576886855e-10,4.027326751576886855e-10,-4.027326751576902364e-10,1.553561017694775002e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,3.943697075750413534e-10,3.943697075750413534e-10,-3.943697075750426459e-10,1.319368705791068266e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,3.744636710320904441e-10,3.744636710320904441e-10,-3.744636710320915298e-10,1.088470219443160650e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,3.433719524999705691e-10,3.433719524999705691e-10,-3.433719524999714480e-10,8.686690188406450910e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,3.024595074626163849e-10,3.024595074626163849e-10,-3.024595074626170570e-10,6.670660147587467090e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,2.541691802629748608e-10,2.541691802629748608e-10,-2.541691802629753778e-10,4.894991286350272544e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,2.019643521304189545e-10,2.019643521304189545e-10,-2.019643521304192906e-10,3.402002408420320932e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,1.500480739599061432e-10,1.500480739599061432e-10,-1.500480739599063500e-10,2.214177845225157678e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,1.027809340982447089e-10,1.027809340982447089e-10,-1.027809340982448382e-10,1.330748183809862226e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,6.381917761970148665e-11,6.381917761970148665e-11,-6.381917761970156419e-11,7.261108330403950615e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,3.520694254472877992e-11,3.520694254472877992e-11,-3.520694254472881869e-11,3.525360337172923230e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,1.685987626057384826e-11,1.685987626057384826e-11,-1.685987626057386442e-11,1.487977613074619868e-26,0.000000000000000000e+00
