dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,3.600000000000000000e+02,-4.754530701083214385e-20,-4.754530701083214385e-20,2.377265350541607192e-20,2.377265350541607192e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.620000000000000000e+02,-4.772904864107688021e-20,-4.772904864107688021e-20,2.386452432053844011e-20,2.386452432053844011e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.630000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.640000000000000000e+02,-4.791227659930275663e-20,-4.791227659930275663e-20,2.395613829965137831e-20,2.395613829965137831e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.660000000000000000e+02,-4.809499454207556272e-20,-4.809499454207556272e-20,2.404749727103778136e-20,2.404749727103778136e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.680000000000000000e+02,-4.827720608797920980e-20,-4.827720608797920980e-20,2.413860304398960490e-20,2.413860304398960490e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.690000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,0.000000000000000000e+00,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.700000000000000000e+02,-4.845891481808679524e-20,-4.845891481808679524e-20,2.422945740904339762e-20,2.422945740904339762e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.009265538105056020e-36,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.720000000000000000e+02,-4.864012427642625026e-20,-4.864012427642625026e-20,2.432006213821312513e-20,2.432006213821312513e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.740000000000000000e+02,-4.882083797044037833e-20,-4.882083797044037833e-20,2.441041898522018916e-20,2.441041898522018916e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.750000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.760000000000000000e+02,-4.900105937144118809e-20,-4.900105937144118809e-20,2.450052968572059405e-20,2.450052968572059405e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.780000000000000000e+02,-4.918079191505897209e-20,-4.918079191505897209e-20,2.459039595752948605e-20,2.459039595752948605e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+02,-4.936003900168567989e-20,-4.936003900168567989e-20,2.468001950084283995e-20,2.468001950084283995e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.820000000000000000e+02,-4.953880399691287454e-20,-4.953880399691287454e-20,2.476940199845643727e-20,2.476940199845643727e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.830000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,0.000000000000000000e+00,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.840000000000000000e+02,-4.971709023196427842e-20,-4.971709023196427842e-20,2.485854511598213921e-20,2.485854511598213921e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.860000000000000000e+02,-4.989490100412283013e-20,-4.989490100412283013e-20,2.494745050206141506e-20,2.494745050206141506e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.870000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,-3.009265538105056020e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.880000000000000000e+02,-5.007223957715242099e-20,-5.007223957715242099e-20,2.503611978857621050e-20,2.503611978857621050e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.890000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+02,-5.024910918171420292e-20,-5.024910918171420292e-20,2.512455459085710146e-20,2.512455459085710146e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.920000000000000000e+02,-5.042551301577764199e-20,-5.042551301577764199e-20,2.521275650788882100e-20,2.521275650788882100e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.940000000000000000e+02,-5.060145424502634205e-20,-5.060145424502634205e-20,2.530072712251317103e-20,2.530072712251317103e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.950000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,-3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.960000000000000000e+02,-5.077693600325844548e-20,-5.077693600325844548e-20,2.538846800162922274e-20,2.538846800162922274e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.970000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,3.009265538105056020e-36,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.980000000000000000e+02,-5.095196139278212896e-20,-5.095196139278212896e-20,2.547598069639106448e-20,2.547598069639106448e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.990000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,3.009265538105056020e-36,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+02,-5.112653348480568252e-20,-5.112653348480568252e-20,2.556326674240284126e-20,2.556326674240284126e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.010000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,0.000000000000000000e+00,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.020000000000000000e+02,-5.130065531982258119e-20,-5.130065531982258119e-20,2.565032765991129059e-20,2.565032765991129059e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.030000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,-6.018531076210112041e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.040000000000000000e+02,-5.147432990799162141e-20,-5.147432990799162141e-20,2.573716495399581071e-20,2.573716495399581071e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.060000000000000000e+02,-5.164756022951186352e-20,-5.164756022951186352e-20,2.582378011475593176e-20,2.582378011475593176e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.070000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.080000000000000000e+02,-5.182034923499278944e-20,-5.182034923499278944e-20,2.591017461749639472e-20,2.591017461749639472e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+02,-5.199269984581942891e-20,-5.199269984581942891e-20,2.599634992290971445e-20,2.599634992290971445e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.120000000000000000e+02,-5.216461495451269496e-20,-5.216461495451269496e-20,2.608230747725634748e-20,2.608230747725634748e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.140000000000000000e+02,-5.233609742508486244e-20,-5.233609742508486244e-20,2.616804871254243122e-20,2.616804871254243122e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.150000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,3.009265538105056020e-36,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.160000000000000000e+02,-5.250715009339029190e-20,-5.250715009339029190e-20,2.625357504669514595e-20,2.625357504669514595e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.180000000000000000e+02,-5.267777576747166964e-20,-5.267777576747166964e-20,2.633888788373583482e-20,2.633888788373583482e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.018531076210112041e-36,-6.018531076210112041e-36,0.000000000000000000e+00
