dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.190000000000000000e+02,1.264050099562969540e-10,1.264050099562969540e-10,-1.264050099577788222e-10,1.481887178891786154e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,1.261761178589788813e-10,1.261761178589788813e-10,-1.261761178602617092e-10,1.282808261867245305e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,1.259493160371750037e-10,1.259493160371750037e-10,-1.259493160382608851e-10,1.085866283206331596e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,1.257232789598665078e-10,1.257232789598665078e-10,-1.257232789607581309e-10,8.916156350602567135e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,1.254969299214404646e-10,1.254969299214404646e-10,-1.254969299221410607e-10,7.005801449511041362e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,1.252693865408638488e-10,1.252693865408638488e-10,-1.252693865413771143e-10,5.132528867703314226e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,1.250399182013419196e-10,1.250399182013419196e-10,-1.250399182016720163e-10,3.300957311793953159e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,1.248079127173632257e-10,1.248079127173632257e-10,-1.248079127175147548e-10,1.515387206664984909e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,1.245728501527071246e-10,1.245728501527071246e-10,-1.245728501526851009e-10,-2.202065815737174260e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,1.243342821940416586e-10,1.243342821940416586e-10,-1.243342821938514329e-10,-1.902182428617497496e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.290000000000000000e+02,1.240918158501947439e-10,1.240918158501947439e-10,-1.240918158498420290e-10,-3.527239507200488749e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,1.238451005257838172e-10,1.238451005257838172e-10,-1.238451005252745841e-10,-5.092424755965175844e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.310000000000000000e+02,1.235938177314299682e-10,1.235938177314299682e-10,-1.235938177307704467e-10,-6.595138869634724190e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,1.233376728566978396e-10,1.233376728566978396e-10,-1.233376728558945180e-10,-8.033140977128231593e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.330000000000000000e+02,1.230763885583477007e-10,1.230763885583477007e-10,-1.230763885574072481e-10,-9.404551728178774982e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.340000000000000000e+02,1.228096994141702644e-10,1.228096994141702644e-10,-1.228096994130994791e-10,-1.070785455873351132e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.350000000000000000e+02,1.225373475683450433e-10,1.225373475683450433e-10,-1.225373475671508530e-10,-1.194189495220643250e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,1.222590791530259232e-10,1.222590791530259232e-10,-1.222590791517153331e-10,-1.310587755792033907e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.370000000000000000e+02,1.219746413165694686e-10,1.219746413165694686e-10,-1.219746413151495356e-10,-1.419936107046115600e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.380000000000000000e+02,1.216837797244409844e-10,1.216837797244409844e-10,-1.216837797229187653e-10,-1.522225081438921523e-21,0.000000000000000000e+00
