x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
1.655499999999999972e+01,7.761100000000000811e-03,9.575578808018153643e-03,9.575578808018153643e-03,9.575578808727069208e-03
1.694000000000000128e+01,8.113500000000000920e-03,9.953755958176097388e-03,9.953755958176097388e-03,9.953755958888503216e-03
1.732499999999999929e+01,8.505099999999999813e-03,1.034151620452867897e-02,1.034151620452867897e-02,1.034151620524520476e-02
1.771000000000000085e+01,8.938500000000000265e-03,1.073888725216345236e-02,1.073888725216345236e-02,1.073888725288381536e-02
1.809499999999999886e+01,9.411799999999999680e-03,1.114587290629589188e-02,1.114587290629589188e-02,1.114587290701920218e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.156245101403786425e-02,1.156245101403786425e-02,1.156245101476536044e-02
1.886499999999999844e+01,1.045289999999999934e-02,1.198857093388787723e-02,1.198857093388787723e-02,1.198857093461961829e-02
1.925000000000000000e+01,1.101489999999999934e-02,1.242415053741157717e-02,1.242415053741157717e-02,1.242415053814683971e-02
1.963500000000000156e+01,1.160439999999999909e-02,1.286907360257085776e-02,1.286907360257085776e-02,1.286907360330944057e-02
2.001999999999999957e+01,1.222339999999999885e-02,1.332318747938367881e-02,1.332318747938367881e-02,1.332318748012620464e-02
2.040500000000000114e+01,1.286760000000000161e-02,1.378629958540785773e-02,1.378629958540785773e-02,1.378629958615418087e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.425817443390181745e-02,1.425817443390181745e-02,1.425817443465258322e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.473853069693521409e-02,1.473853069693521409e-02,1.473853069769075208e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.522703759397607721e-02,1.522703759397607721e-02,1.522703759473578548e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.572331186048837870e-02,1.572331186048837870e-02,1.572331186125315930e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.622691472699497664e-02,1.622691472699497664e-02,1.622691472776520774e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.673734791725198928e-02,1.673734791725198928e-02,1.673734791802715741e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.725405084019520849e-02,1.725405084019520849e-02,1.725405084097669448e-02
2.348499999999999943e+01,1.838140000000000260e-02,1.777639734184697715e-02,1.777639734184697715e-02,1.777639734263496488e-02
2.387000000000000099e+01,1.908899999999999833e-02,1.830369195367411578e-02,1.830369195367411578e-02,1.830369195446831382e-02
2.425499999999999901e+01,1.979740000000000319e-02,1.883516751241727169e-02,1.883516751241727169e-02,1.883516751321919966e-02
2.464000000000000057e+01,2.049399999999999833e-02,1.936998197786356929e-02,1.936998197786356929e-02,1.936998197867331392e-02
2.502499999999999858e+01,2.117930000000000160e-02,1.990721534339063431e-02,1.990721534339063431e-02,1.990721534420814356e-02
2.541000000000000014e+01,2.184429999999999705e-02,2.044586794487428943e-02,2.044586794487428943e-02,2.044586794570128763e-02
2.579500000000000171e+01,2.248750000000000054e-02,2.098485794817972136e-02,2.098485794817972136e-02,2.098485794901622931e-02
2.617999999999999972e+01,2.311340000000000269e-02,2.152301933374448431e-02,2.152301933374448431e-02,2.152301933459095998e-02
2.656500000000000128e+01,2.372370000000000034e-02,2.205910143483059971e-02,2.205910143483059971e-02,2.205910143568833720e-02
2.694999999999999929e+01,2.431179999999999800e-02,2.259176761853640830e-02,2.259176761853640830e-02,2.259176761940625416e-02
2.733500000000000085e+01,2.488240000000000243e-02,2.311959528522096463e-02,2.311959528522096463e-02,2.311959528610316519e-02
2.771999999999999886e+01,2.542310000000000056e-02,2.364107641039861832e-02,2.364107641039861832e-02,2.364107641129298623e-02
2.810500000000000043e+01,2.593200000000000019e-02,2.415461913225631571e-02,2.415461913225631571e-02,2.415461913316342343e-02
2.848999999999999844e+01,2.641390000000000057e-02,2.465855052224542876e-02,2.465855052224542876e-02,2.465855052316728510e-02
2.887500000000000000e+01,2.687230000000000174e-02,2.515111967401411144e-02,2.515111967401411144e-02,2.515111967495271827e-02
2.926000000000000156e+01,2.730330000000000257e-02,2.563050015346844332e-02,2.563050015346844332e-02,2.563050015442454310e-02
2.964499999999999957e+01,2.770109999999999587e-02,2.609479696792681852e-02,2.609479696792681852e-02,2.609479696890059167e-02
3.003000000000000114e+01,2.806780000000000039e-02,2.654205301452040519e-02,2.654205301452040519e-02,2.654205301551184823e-02
3.041499999999999915e+01,2.840350000000000166e-02,2.697025733356530133e-02,2.697025733356530133e-02,2.697025733457527122e-02
3.080000000000000071e+01,2.871240000000000250e-02,2.737735462515316145e-02,2.737735462515316145e-02,2.737735462618356291e-02
3.118499999999999872e+01,2.897200000000000122e-02,2.776125470976602630e-02,2.776125470976602630e-02,2.776125471081698076e-02
3.157000000000000028e+01,2.918799999999999867e-02,2.811984537279326249e-02,2.811984537279326249e-02,2.811984537386585589e-02
3.195499999999999829e+01,2.936000000000000068e-02,2.845100673894302920e-02,2.845100673894302920e-02,2.845100674003785482e-02
3.234000000000000341e+01,2.948759999999999923e-02,2.875262537674821289e-02,2.875262537674821289e-02,2.875262537786543379e-02
3.272500000000000142e+01,2.957809999999999953e-02,2.902261228566537649e-02,2.902261228566537649e-02,2.902261228680578023e-02
3.310999999999999943e+01,2.963199999999999862e-02,2.925892088653271259e-02,2.925892088653271259e-02,2.925892088769654897e-02
3.349499999999999744e+01,2.965169999999999959e-02,2.945956561750336794e-02,2.945956561750336794e-02,2.945956561869072024e-02
3.388000000000000256e+01,2.963239999999999971e-02,2.962264493929624154e-02,2.962264493929624154e-02,2.962264494050786956e-02
3.426500000000000057e+01,2.956080000000000166e-02,2.974636209110377225e-02,2.974636209110377225e-02,2.974636209233905149e-02
3.464999999999999858e+01,2.944820000000000423e-02,2.982904847569082044e-02,2.982904847569082044e-02,2.982904847694974743e-02
3.503499999999999659e+01,2.928859999999999797e-02,2.986918903398878486e-02,2.986918903398878486e-02,2.986918903527148450e-02
3.542000000000000171e+01,2.908459999999999865e-02,2.986544501576440455e-02,2.986544501576440455e-02,2.986544501706963478e-02
3.580499999999999972e+01,2.884359999999999702e-02,2.981668004407351386e-02,2.981668004407351386e-02,2.981668004540095895e-02
3.618999999999999773e+01,2.855690000000000311e-02,2.972198505816565917e-02,2.972198505816565917e-02,2.972198505951456626e-02
3.657500000000000284e+01,2.823080000000000034e-02,2.958070129130078302e-02,2.958070129130078302e-02,2.958070129266961515e-02
3.696000000000000085e+01,2.786690000000000347e-02,2.939244467006391776e-02,2.939244467006391776e-02,2.939244467145155776e-02
3.734499999999999886e+01,2.746929999999999858e-02,2.915712743448825583e-02,2.915712743448825583e-02,2.915712743589328471e-02
3.772999999999999687e+01,2.704739999999999922e-02,2.887497784064631604e-02,2.887497784064631604e-02,2.887497784206680476e-02
3.811500000000000199e+01,2.660260000000000055e-02,2.854655709323009397e-02,2.854655709323009397e-02,2.854655709466361393e-02
3.850000000000000000e+01,2.613650000000000001e-02,2.817277531629369669e-02,2.817277531629369669e-02,2.817277531773876645e-02
3.888499999999999801e+01,2.565600000000000172e-02,2.775490102867115075e-02,2.775490102867115075e-02,2.775490103012479004e-02
3.927000000000000313e+01,2.516780000000000059e-02,2.729456650250195945e-02,2.729456650250195945e-02,2.729456650396115333e-02
3.965500000000000114e+01,2.466480000000000061e-02,2.679377473846869182e-02,2.679377473846869182e-02,2.679377473993169861e-02
4.003999999999999915e+01,2.415520000000000167e-02,2.625489038987315060e-02,2.625489038987315060e-02,2.625489039133552596e-02
4.042499999999999716e+01,2.363619999999999957e-02,2.568063186364535552e-02,2.568063186364535552e-02,2.568063186510390408e-02
4.081000000000000227e+01,2.310529999999999876e-02,2.507406347563653076e-02,2.507406347563653076e-02,2.507406347708817512e-02
4.119500000000000028e+01,2.256500000000000172e-02,2.443856817289824165e-02,2.443856817289824165e-02,2.443856817434019238e-02
4.157999999999999829e+01,2.201789999999999997e-02,2.377782290886979247e-02,2.377782290886979247e-02,2.377782291029859052e-02
4.196500000000000341e+01,2.147579999999999975e-02,2.309576129027995570e-02,2.309576129027995570e-02,2.309576129169072650e-02
4.235000000000000142e+01,2.094530000000000003e-02,2.239654154337964581e-02,2.239654154337964581e-02,2.239654154476980116e-02
4.273499999999999943e+01,2.042209999999999859e-02,2.168449700382331369e-02,2.168449700382331369e-02,2.168449700518844739e-02
4.311999999999999744e+01,1.991229999999999736e-02,2.096408762707559909e-02,2.096408762707559909e-02,2.096408762841310558e-02
4.350500000000000256e+01,1.941190000000000276e-02,2.023984567182925826e-02,2.023984567182925826e-02,2.023984567313504013e-02
4.389000000000000057e+01,1.892850000000000088e-02,1.951631536689428514e-02,1.951631536689428514e-02,1.951631536816574378e-02
4.427499999999999858e+01,1.846750000000000128e-02,1.879799647934884271e-02,1.879799647934884271e-02,1.879799648058269601e-02
4.465999999999999659e+01,1.802279999999999854e-02,1.808927668425919927e-02,1.808927668425919927e-02,1.808927668545219289e-02
4.504500000000000171e+01,1.759779999999999678e-02,1.739437643368936179e-02,1.739437643368936179e-02,1.739437643483934814e-02
4.542999999999999972e+01,1.718890000000000001e-02,1.671728357063952466e-02,1.671728357063952466e-02,1.671728357174395024e-02
4.581499999999999773e+01,1.679100000000000037e-02,1.606169790155030294e-02,1.606169790155030294e-02,1.606169790260729077e-02
4.620000000000000284e+01,1.639920000000000266e-02,1.543097845274271976e-02,1.543097845274271976e-02,1.543097845375077798e-02
4.658500000000000085e+01,1.601529999999999967e-02,1.482809513924388152e-02,1.482809513924388152e-02,1.482809514020145235e-02
4.696999999999999886e+01,1.563430000000000028e-02,1.425558983691491664e-02,1.425558983691491664e-02,1.425558983782110670e-02
4.735499999999999687e+01,1.526480000000000024e-02,1.371554415379592877e-02,1.371554415379592877e-02,1.371554415465006671e-02
4.774000000000000199e+01,1.490439999999999821e-02,1.320956019075849620e-02,1.320956019075849620e-02,1.320956019156044499e-02
4.812500000000000000e+01,1.454940000000000053e-02,1.273874458349271745e-02,1.273874458349271745e-02,1.273874458424246320e-02
4.850999999999999801e+01,1.420790000000000074e-02,1.230371210160777912e-02,1.230371210160777912e-02,1.230371210230555949e-02
4.889500000000000313e+01,1.387790000000000031e-02,1.190458987230040566e-02,1.190458987230040566e-02,1.190458987294705853e-02
4.928000000000000114e+01,1.356229999999999936e-02,1.154104272571702949e-02,1.154104272571702949e-02,1.154104272631305272e-02
4.966499999999999915e+01,1.326119999999999903e-02,1.121229828828722817e-02,1.121229828828722817e-02,1.121229828883417955e-02
5.004999999999999716e+01,1.296600000000000009e-02,1.091718913002385008e-02,1.091718913002385008e-02,1.091718913052249461e-02
5.043500000000000227e+01,1.268039999999999966e-02,1.065419614487250581e-02,1.065419614487250581e-02,1.065419614532465281e-02
5.082000000000000028e+01,1.240600000000000036e-02,1.042150165380833007e-02,1.042150165380833007e-02,1.042150165421510885e-02
5.120499999999999829e+01,1.214520000000000183e-02,1.021704620559496859e-02,1.021704620559496859e-02,1.021704620595823357e-02
5.159000000000000341e+01,1.189620000000000087e-02,1.003858572613110407e-02,1.003858572613110407e-02,1.003858572645227078e-02
5.197500000000000142e+01,1.165270000000000021e-02,9.883752748408337896e-03,9.883752748408337896e-03,9.883752748689062992e-03
5.235999999999999943e+01,1.141560000000000144e-02,9.750111717069154596e-03,9.750111717069154596e-03,9.750111717310836271e-03
5.274499999999999744e+01,1.118369999999999954e-02,9.635214951423616558e-03,9.635214951423616558e-03,9.635214951627762286e-03
5.313000000000000256e+01,1.095520000000000001e-02,9.536652102831831221e-03,9.536652102831831221e-03,9.536652102999747249e-03
5.351500000000000057e+01,1.073129999999999917e-02,9.452093227197280040e-03,9.452093227197280040e-03,9.452093227330289962e-03
5.389999999999999858e+01,1.051039999999999960e-02,9.379328248024256659e-03,9.379328248024256659e-03,9.379328248123418657e-03
5.428499999999999659e+01,1.029609999999999900e-02,9.316293191594710379e-03,9.316293191594710379e-03,9.316293191661129472e-03
5.467000000000000171e+01,1.008960000000000065e-02,9.261092709788726340e-03,9.261092709788726340e-03,9.261092709823341013e-03
5.505499999999999972e+01,9.888199999999999767e-03,9.212014915695211636e-03,9.212014915695211636e-03,9.212014915698811188e-03
5.543999999999999773e+01,9.690100000000001837e-03,9.167537291504122832e-03,9.167537291504122832e-03,9.167537291477389008e-03
5.582500000000000284e+01,9.497499999999998999e-03,9.126326850629929918e-03,9.126326850629929918e-03,9.126326850573381402e-03
5.621000000000000085e+01,9.313099999999999504e-03,9.087235886764065754e-03,9.087235886764065754e-03,9.087235886678219493e-03
5.659499999999999886e+01,9.136299999999999977e-03,9.049291861551364211e-03,9.049291861551364211e-03,9.049291861436638273e-03
5.697999999999999687e+01,8.966599999999999918e-03,9.011683568184545787e-03,9.011683568184545787e-03,9.011683568041233341e-03
5.736500000000000199e+01,8.803499999999998826e-03,8.973745708673484464e-03,8.973745708673484464e-03,8.973745708501854393e-03
5.775000000000000000e+01,8.649099999999999844e-03,8.934942640257115959e-03,8.934942640257115959e-03,8.934942640057315713e-03
5.813499999999999801e+01,8.501100000000001017e-03,8.894850245105596562e-03,8.894850245105596562e-03,8.894850244877816961e-03
5.852000000000000313e+01,8.356799999999999298e-03,8.853139843735166256e-03,8.853139843735166256e-03,8.853139843479655366e-03
5.890500000000000114e+01,8.213500000000000315e-03,8.809562182593263374e-03,8.809562182593263374e-03,8.809562182310073236e-03
5.928999999999999915e+01,8.072399999999998674e-03,8.763926959352198384e-03,8.763926959352198384e-03,8.763926959041818190e-03
5.967499999999999716e+01,7.936600000000000252e-03,8.716109225733278953e-03,8.716109225733278953e-03,8.716109225394954099e-03
6.006000000000000227e+01,7.807500000000000204e-03,8.666007013271338766e-03,8.666007013271338766e-03,8.666007012905648649e-03
6.044500000000000028e+01,7.684399999999999217e-03,8.613559132106929361e-03,8.613559132106929361e-03,8.613559131713882655e-03
6.082999999999999829e+01,7.563800000000000731e-03,8.558725124722135064e-03,8.558725124722135064e-03,8.558725124301804627e-03
6.121500000000000341e+01,7.446899999999999353e-03,8.501487914927404951e-03,8.501487914927404951e-03,8.501487914479990277e-03
6.160000000000000142e+01,7.330399999999999937e-03,8.441841309374708419e-03,8.441841309374708419e-03,8.441841308900370835e-03
6.198499999999999943e+01,7.222300000000000074e-03,8.379786312303934628e-03,8.379786312303934628e-03,8.379786311802799037e-03
6.236999999999999744e+01,7.118699999999999507e-03,8.315330471731743195e-03,8.315330471731743195e-03,8.315330471203944904e-03
6.275500000000000256e+01,7.020300000000000151e-03,8.248487877043610139e-03,8.248487877043610139e-03,8.248487876489277518e-03
6.314000000000000057e+01,6.929199999999999943e-03,8.179276775413303960e-03,8.179276775413303960e-03,8.179276774832662522e-03
6.352499999999999858e+01,6.846699999999999835e-03,8.107717920823410973e-03,8.107717920823410973e-03,8.107717920216637661e-03
6.390999999999999659e+01,6.770699999999999288e-03,8.033834410404028584e-03,8.033834410404028584e-03,8.033834409771319421e-03
6.429500000000000171e+01,6.700900000000000085e-03,7.957651466835241952e-03,7.957651466835241952e-03,7.957651466176825922e-03
6.468000000000000682e+01,6.635699999999999585e-03,7.879195819326506242e-03,7.879195819326506242e-03,7.879195818642652227e-03
6.506499999999999773e+01,6.576300000000000201e-03,7.798496169675331324e-03,7.798496169675331324e-03,7.798496168966237083e-03
6.545000000000000284e+01,6.516899999999999950e-03,7.715583366138568065e-03,7.715583366138568065e-03,7.715583365404564062e-03
6.583499999999999375e+01,6.458900000000000058e-03,7.630486832671506958e-03,7.630486832671506958e-03,7.630486831912695542e-03
6.621999999999999886e+01,6.401899999999999431e-03,7.543239427784735780e-03,7.543239427784735780e-03,7.543239427001752727e-03
6.660500000000000398e+01,6.348499999999999976e-03,7.453877545576645738e-03,7.453877545576645738e-03,7.453877544769569978e-03
6.698999999999999488e+01,6.294899999999999975e-03,7.362434151323233623e-03,7.362434151323233623e-03,7.362434150492417305e-03
6.737500000000000000e+01,6.238300000000000442e-03,7.268947776784961436e-03,7.268947776784961436e-03,7.268947775930838240e-03
6.776000000000000512e+01,6.177199999999999878e-03,7.173455973963488441e-03,7.173455973963488441e-03,7.173455973086350669e-03
6.814499999999999602e+01,6.114100000000000784e-03,7.075998441076216360e-03,7.075998441076216360e-03,7.075998440176421364e-03
6.853000000000000114e+01,6.047199999999999971e-03,6.976616073128202866e-03,6.976616073128202866e-03,6.976616072206175655e-03
6.891500000000000625e+01,5.981700000000000385e-03,6.875351229337069332e-03,6.875351229337069332e-03,6.875351228393292158e-03
6.929999999999999716e+01,5.919100000000000056e-03,6.772248087549714683e-03,6.772248087549714683e-03,6.772248086585003733e-03
6.968500000000000227e+01,5.859000000000000492e-03,6.667352662862196210e-03,6.667352662862196210e-03,6.667352661877720688e-03
7.006999999999999318e+01,5.801699999999999913e-03,6.560710460648482879e-03,6.560710460648482879e-03,6.560710459650423605e-03
7.045499999999999829e+01,5.750199999999999582e-03,6.452357790633108173e-03,6.452357790633108173e-03,6.452357789611837431e-03
7.084000000000000341e+01,5.699300000000000026e-03,6.342361612007710488e-03,6.342361612007710488e-03,6.342361610948059857e-03
7.122499999999999432e+01,5.653700000000000218e-03,6.230769358475845079e-03,6.230769358475845079e-03,6.230769357427995772e-03
7.160999999999999943e+01,5.610000000000000403e-03,6.117616914080795630e-03,6.117616914080795630e-03,6.117616912994400767e-03
7.199500000000000455e+01,5.566399999999999126e-03,6.002973381349485833e-03,6.002973381349485833e-03,6.002973380247115034e-03
7.237999999999999545e+01,5.521400000000000093e-03,5.886887543739827838e-03,5.886887543739827838e-03,5.886887542620438535e-03
7.276500000000000057e+01,5.473099999999999840e-03,5.769411781424102839e-03,5.769411781424102839e-03,5.769411780290724726e-03
7.315000000000000568e+01,5.426499999999999900e-03,5.650603850014829926e-03,5.650603850014829926e-03,5.650603848861444380e-03
7.353499999999999659e+01,5.379999999999999366e-03,5.530517844420422026e-03,5.530517844420422026e-03,5.530517843240342554e-03
7.392000000000000171e+01,5.334399999999999559e-03,5.409205140782769386e-03,5.409205140782769386e-03,5.409205139560165770e-03
7.430500000000000682e+01,5.291500000000000196e-03,5.286720650284023638e-03,5.286720650284023638e-03,5.286720648862112439e-03
7.468999999999999773e+01,5.248600000000000834e-03,5.163248185193250114e-03,5.163248185193250114e-03,5.163248184035159997e-03
7.507500000000000284e+01,5.211300000000000307e-03,5.038675040936390834e-03,5.038675040936390834e-03,5.038675039691218466e-03
7.545999999999999375e+01,5.179900000000000303e-03,4.913133134596399214e-03,4.913133134596399214e-03,4.913133133369032048e-03
7.584499999999999886e+01,5.150000000000000064e-03,4.786669250967955092e-03,4.786669250967955092e-03,4.786669249749635376e-03
7.623000000000000398e+01,5.124199999999999762e-03,4.659387105573447631e-03,4.659387105573447631e-03,4.659387104445532161e-03
7.661499999999999488e+01,5.103100000000000171e-03,4.531371556420637180e-03,4.531371556420637180e-03,4.531371555314861119e-03
7.700000000000000000e+01,5.087899999999999368e-03,4.402606340879052296e-03,4.402606340879052296e-03,4.402606339614445821e-03
7.738500000000000512e+01,5.075299999999999603e-03,4.273209633484958102e-03,4.273209633484958102e-03,4.273209632187501168e-03
7.776999999999999602e+01,5.066199999999999870e-03,4.143229390583437130e-03,4.143229390583437130e-03,4.143229389180391048e-03
7.815500000000000114e+01,5.054699999999999645e-03,4.012711736456179429e-03,4.012711736456179429e-03,4.012711736136636426e-03
7.854000000000000625e+01,5.043899999999999599e-03,3.881890687255421229e-03,3.881890687255421229e-03,3.881890685816371395e-03
7.892499999999999716e+01,5.034099999999999686e-03,3.750655525428023447e-03,3.750655525428023447e-03,3.750655524136198727e-03
7.931000000000000227e+01,5.021399999999999648e-03,3.619126696717636996e-03,3.619126696717636996e-03,3.619126695404411859e-03
7.969499999999999318e+01,5.005399999999999260e-03,3.487383494750992061e-03,3.487383494750992061e-03,3.487383493415937164e-03
8.007999999999999829e+01,4.990500000000000144e-03,3.355497099037649429e-03,3.355497099037649429e-03,3.355497097516117397e-03
8.046500000000000341e+01,4.975600000000000162e-03,3.223534287898046236e-03,3.223534287898046236e-03,3.223534285137347449e-03
8.084999999999999432e+01,4.960299999999999952e-03,3.091518069086670109e-03,3.091518069086670109e-03,3.091518057355319843e-03
8.123499999999999943e+01,4.941599999999999986e-03,2.959782479849504527e-03,2.959782479849504527e-03,2.959782482929358173e-03
8.162000000000000455e+01,4.920300000000000715e-03,2.828025585982688224e-03,2.828025585982688224e-03,2.828025583655610891e-03
8.200499999999999545e+01,4.897699999999999623e-03,2.696547478648279959e-03,2.696547478648279959e-03,2.696547477286993875e-03
8.239000000000000057e+01,4.874600000000000634e-03,2.565385167443473904e-03,2.565385167443473904e-03,2.565385168114735995e-03
8.277500000000000568e+01,4.850899999999999136e-03,2.434600416916678570e-03,2.434600416916678570e-03,2.434600422791207298e-03
8.315999999999999659e+01,4.824300000000000116e-03,2.304207180137634366e-03,2.304207180137634366e-03,2.304207177424119624e-03
8.354500000000000171e+01,4.800199999999999259e-03,2.174375507194133139e-03,2.174375507194133139e-03,2.174375505934942037e-03
8.393000000000000682e+01,4.781699999999999839e-03,2.045138951076350218e-03,2.045138951076350218e-03,2.045138952327254112e-03
8.431499999999999773e+01,4.766100000000000544e-03,1.916630221051431613e-03,1.916630221051431613e-03,1.916630248441127810e-03
8.470000000000000284e+01,4.750700000000000062e-03,1.788841887273948106e-03,1.788841887273948106e-03,1.788841841327971048e-03
8.508499999999999375e+01,4.735100000000000767e-03,1.661747665250928657e-03,1.661747665250928657e-03,1.661747659776968396e-03
8.546999999999999886e+01,4.718500000000000472e-03,1.535618819502766524e-03,1.535618819502766524e-03,1.535618818352416743e-03
8.585500000000000398e+01,4.701499999999999950e-03,1.410475189271411921e-03,1.410475189271411921e-03,1.410475191353028701e-03
8.623999999999999488e+01,4.688899999999999318e-03,1.286301384181796296e-03,1.286301384181796296e-03,1.286301384332466137e-03
