-4.152531930002433036e+00,5.287444288654343836e+03,1.447799270220151448e+04,9.677028487731993664e+03,6.128767748978843883e+03,2.879250317749530495e+03,9.521734616223693592e+03,9.526887576568838995e+03
-3.670480577569002811e+00,4.079373745822750152e+03,1.358248033360554837e+04,9.456112544681354848e+03,7.657339238656712041e+03,6.031217257849602902e+03,7.783108166659229937e+03,3.993809957688356917e+03
-3.815974231666097616e+00,5.474042255891748937e+03,1.414787301871106683e+04,6.928116949568020573e+03,8.418776201561220660e+03,6.945496572789385027e+03,9.088720338691558936e+03,3.366417558472274777e+03
-3.815974231666097616e+00,5.474042255891748937e+03,1.414787301871106683e+04,6.928116949568020573e+03,8.418776201561220660e+03,6.945496572789385027e+03,9.088720338691558936e+03,3.366417558472274777e+03
-3.801947893260922307e+00,7.184118483896332691e+03,8.398606743697240745e+03,6.772140544431773378e+03,9.174666818813460850e+03,3.782174257504642810e+03,1.438232794341269619e+04,3.877312820052706684e+03
-3.801947893260922307e+00,7.184118483896332691e+03,8.398606743697240745e+03,6.772140544431773378e+03,9.174666818813460850e+03,3.782174257504642810e+03,1.438232794341269619e+04,3.877312820052706684e+03
-3.761165992441090289e+00,5.863939186728591267e+03,4.928017590207768080e+03,1.218692509327535299e+04,6.669779184996470576e+03,4.759353075264311883e+02,1.095171186207946812e+04,7.410542458961683224e+03
-3.880662467480394007e+00,4.223032662419076587e+03,9.051335002308911498e+03,1.019614264728556373e+04,1.022761312571988128e+04,3.703633637529975658e+03,8.519724281908047487e+03,1.046367774084712437e+04
-4.629745656170885404e+00,7.606753650601609479e+03,5.207306913227976111e+03,1.239551361129601355e+04,1.673923449356648052e+04,4.897476921849607606e+03,1.024652745815536946e+04,2.475434957647628835e+03
-3.972924934421112830e+00,3.342697066511766934e+03,9.207535437717822788e+03,1.144435147817702818e+04,1.465020669471779547e+04,5.561079237883683163e+03,6.323328002323369219e+03,3.178925251402420145e+03
-3.972924934421112830e+00,3.342697066511766934e+03,9.207535437717822788e+03,1.144435147817702818e+04,1.465020669471779547e+04,5.561079237883683163e+03,6.323328002323369219e+03,3.178925251402420145e+03
-4.031903621486015332e+00,3.619495881569044741e+03,1.217611371124085417e+04,1.336420715550461500e+04,1.133560083316400051e+04,2.840690504176747709e+03,7.361507853308607082e+03,1.909910167154117744e+03
-4.031903621486015332e+00,3.619495881569044741e+03,1.217611371124085417e+04,1.336420715550461500e+04,1.133560083316400051e+04,2.840690504176747709e+03,7.361507853308607082e+03,1.909910167154117744e+03
-4.031903621486015332e+00,3.619495881569044741e+03,1.217611371124085417e+04,1.336420715550461500e+04,1.133560083316400051e+04,2.840690504176747709e+03,7.361507853308607082e+03,1.909910167154117744e+03
-4.031903621486015332e+00,3.619495881569044741e+03,1.217611371124085417e+04,1.336420715550461500e+04,1.133560083316400051e+04,2.840690504176747709e+03,7.361507853308607082e+03,1.909910167154117744e+03
-4.031903621486015332e+00,3.619495881569044741e+03,1.217611371124085417e+04,1.336420715550461500e+04,1.133560083316400051e+04,2.840690504176747709e+03,7.361507853308607082e+03,1.909910167154117744e+03
-4.031903621486015332e+00,3.619495881569044741e+03,1.217611371124085417e+04,1.336420715550461500e+04,1.133560083316400051e+04,2.840690504176747709e+03,7.361507853308607082e+03,1.909910167154117744e+03
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.443504628368354581e+00,4.103345845803246448e+02,1.027137314664795849e+04,1.627795634779255488e+04,1.279282415973392017e+04,5.761991729397932431e+03,6.942290982116280247e+03,9.959954448812969758e+02
-4.127977763194139449e+00,2.788198480431764438e+03,1.205170295663735305e+04,1.249907626929548860e+04,1.121038984788535527e+04,6.561426606997180897e+03,5.652035182699312827e+03,6.607958566673832138e+03
-4.127977763194139449e+00,2.788198480431764438e+03,1.205170295663735305e+04,1.249907626929548860e+04,1.121038984788535527e+04,6.561426606997180897e+03,5.652035182699312827e+03,6.607958566673832138e+03
-4.188028956505095657e+00,3.273661150199081931e+02,1.754386760382470311e+04,7.924595323941469360e+03,6.205498399743141817e+03,9.598975259211618322e+03,6.366205482946334996e+03,4.870291589401565943e+03
-4.188028956505095657e+00,3.273661150199081931e+02,1.754386760382470311e+04,7.924595323941469360e+03,6.205498399743141817e+03,9.598975259211618322e+03,6.366205482946334996e+03,4.870291589401565943e+03
-4.188028956505095657e+00,3.273661150199081931e+02,1.754386760382470311e+04,7.924595323941469360e+03,6.205498399743141817e+03,9.598975259211618322e+03,6.366205482946334996e+03,4.870291589401565943e+03
-4.188028956505095657e+00,3.273661150199081931e+02,1.754386760382470311e+04,7.924595323941469360e+03,6.205498399743141817e+03,9.598975259211618322e+03,6.366205482946334996e+03,4.870291589401565943e+03
-4.188028956505095657e+00,3.273661150199081931e+02,1.754386760382470311e+04,7.924595323941469360e+03,6.205498399743141817e+03,9.598975259211618322e+03,6.366205482946334996e+03,4.870291589401565943e+03
-4.118784789147079017e+00,4.771521846270876267e+03,1.572415084487028980e+04,8.797679693305926776e+03,7.025041480946002594e+03,8.820830821871611988e+03,3.978458296493550733e+03,7.831971805476223381e+03
-4.392324987490479948e+00,6.045337296404031804e+02,1.743496905281665022e+04,8.528520524927038423e+03,5.240564929724648209e+03,1.187801970614872334e+04,5.585110096210672964e+03,5.442988902800283540e+03
-4.392324987490479948e+00,6.045337296404031804e+02,1.743496905281665022e+04,8.528520524927038423e+03,5.240564929724648209e+03,1.187801970614872334e+04,5.585110096210672964e+03,5.442988902800283540e+03
-4.392324987490479948e+00,6.045337296404031804e+02,1.743496905281665022e+04,8.528520524927038423e+03,5.240564929724648209e+03,1.187801970614872334e+04,5.585110096210672964e+03,5.442988902800283540e+03
-4.392324987490479948e+00,6.045337296404031804e+02,1.743496905281665022e+04,8.528520524927038423e+03,5.240564929724648209e+03,1.187801970614872334e+04,5.585110096210672964e+03,5.442988902800283540e+03
-3.754197217383683061e+00,2.510462687179310706e+03,1.555452137040554044e+04,7.719111305621990141e+03,4.139945638678310388e+03,9.403958124660552130e+03,7.561908858405530736e+03,2.870172456785905979e+03
-2.793583959753338064e+00,8.608873935827214154e+02,1.241774554706614254e+04,7.570865135375835962e+03,1.789680831409516031e+03,3.695197310847173867e+03,7.340252125262059053e+03,1.926408691566440211e+03
-2.793583959753338064e+00,8.608873935827214154e+02,1.241774554706614254e+04,7.570865135375835962e+03,1.789680831409516031e+03,3.695197310847173867e+03,7.340252125262059053e+03,1.926408691566440211e+03
-2.811962178626486342e+00,1.284357237177497836e+03,1.474623948138779815e+04,2.970862014766271386e+03,6.579398946943085321e+03,9.701249906206639935e+02,4.225853621640666461e+03,6.022860397808894959e+02
-2.582219157227040540e+00,3.252935607591216922e+03,1.275023530472341008e+04,4.768486954803980552e+03,5.526955737909731397e+03,2.489360642091591217e+03,1.164180460860873609e+03,3.231248918203469202e+03
-2.582219157227040540e+00,3.252935607591216922e+03,1.275023530472341008e+04,4.768486954803980552e+03,5.526955737909731397e+03,2.489360642091591217e+03,1.164180460860873609e+03,3.231248918203469202e+03
-2.582219157227040540e+00,3.252935607591216922e+03,1.275023530472341008e+04,4.768486954803980552e+03,5.526955737909731397e+03,2.489360642091591217e+03,1.164180460860873609e+03,3.231248918203469202e+03
-2.582219157227040540e+00,3.252935607591216922e+03,1.275023530472341008e+04,4.768486954803980552e+03,5.526955737909731397e+03,2.489360642091591217e+03,1.164180460860873609e+03,3.231248918203469202e+03
-2.582219157227040540e+00,3.252935607591216922e+03,1.275023530472341008e+04,4.768486954803980552e+03,5.526955737909731397e+03,2.489360642091591217e+03,1.164180460860873609e+03,3.231248918203469202e+03
-2.582219157227040540e+00,3.252935607591216922e+03,1.275023530472341008e+04,4.768486954803980552e+03,5.526955737909731397e+03,2.489360642091591217e+03,1.164180460860873609e+03,3.231248918203469202e+03
-3.120890824882471826e+00,1.600267902344073946e+03,1.604842005232979682e+04,6.077958792174346854e+03,3.922939530591888797e+03,2.978466439455686668e+03,4.457908908359448105e+03,3.107072627384457519e+03
-3.120890824882471826e+00,1.600267902344073946e+03,1.604842005232979682e+04,6.077958792174346854e+03,3.922939530591888797e+03,2.978466439455686668e+03,4.457908908359448105e+03,3.107072627384457519e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.703763913944430719e+00,8.160922228163985892e+01,1.439375528340171331e+04,9.307354983503057156e+03,6.164030760615918553e+03,1.072993542002761205e+04,3.790016944627604062e+03,2.726313403800028482e+03
-3.687221104898354973e+00,1.658722341075188979e+03,1.206021010001658942e+04,5.500810076451203713e+03,7.482838113368736231e+03,1.290520737618508429e+04,3.947679464993282181e+03,6.989176837344763044e+03
-3.665848006194136310e+00,4.529117972114011536e+03,8.862717334990458767e+03,6.201603822608738483e+03,8.545438721288364832e+03,1.444056450020080956e+04,2.544234144791236758e+03,5.967094548250552180e+03
-3.665848006194136310e+00,4.529117972114011536e+03,8.862717334990458767e+03,6.201603822608738483e+03,8.545438721288364832e+03,1.444056450020080956e+04,2.544234144791236758e+03,5.967094548250552180e+03
-3.665848006194136310e+00,4.529117972114011536e+03,8.862717334990458767e+03,6.201603822608738483e+03,8.545438721288364832e+03,1.444056450020080956e+04,2.544234144791236758e+03,5.967094548250552180e+03
-3.665848006194136310e+00,4.529117972114011536e+03,8.862717334990458767e+03,6.201603822608738483e+03,8.545438721288364832e+03,1.444056450020080956e+04,2.544234144791236758e+03,5.967094548250552180e+03
-3.665848006194136310e+00,4.529117972114011536e+03,8.862717334990458767e+03,6.201603822608738483e+03,8.545438721288364832e+03,1.444056450020080956e+04,2.544234144791236758e+03,5.967094548250552180e+03
-3.665848006194136310e+00,4.529117972114011536e+03,8.862717334990458767e+03,6.201603822608738483e+03,8.545438721288364832e+03,1.444056450020080956e+04,2.544234144791236758e+03,5.967094548250552180e+03
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.676030506697087752e+00,5.426476094576401010e+03,3.724619039161982982e+03,3.761525970556995162e+02,6.553111689984734767e+03,1.318649764359692017e+04,1.630459515091138655e+03,4.947384305477407906e+02
-2.513402985430619907e+00,6.486173111119078385e+03,4.104520077774139281e+03,4.178290983055339893e+03,1.246174253671184488e+03,1.131143241872407998e+04,4.952852415116110933e+03,5.086742460634357599e+02
-2.513402985430619907e+00,6.486173111119078385e+03,4.104520077774139281e+03,4.178290983055339893e+03,1.246174253671184488e+03,1.131143241872407998e+04,4.952852415116110933e+03,5.086742460634357599e+02
-2.513402985430619907e+00,6.486173111119078385e+03,4.104520077774139281e+03,4.178290983055339893e+03,1.246174253671184488e+03,1.131143241872407998e+04,4.952852415116110933e+03,5.086742460634357599e+02
-1.911403186017503586e+00,1.223596057472364009e+03,3.704272707868453836e+03,3.028999810133163010e+03,3.709750523224662174e+03,6.537463247440382474e+03,4.075663813883859348e+03,3.572112998812185651e+03
-1.911403186017503586e+00,1.223596057472364009e+03,3.704272707868453836e+03,3.028999810133163010e+03,3.709750523224662174e+03,6.537463247440382474e+03,4.075663813883859348e+03,3.572112998812185651e+03
-1.911403186017503586e+00,1.223596057472364009e+03,3.704272707868453836e+03,3.028999810133163010e+03,3.709750523224662174e+03,6.537463247440382474e+03,4.075663813883859348e+03,3.572112998812185651e+03
-1.911403186017503586e+00,1.223596057472364009e+03,3.704272707868453836e+03,3.028999810133163010e+03,3.709750523224662174e+03,6.537463247440382474e+03,4.075663813883859348e+03,3.572112998812185651e+03
-1.911403186017503586e+00,1.223596057472364009e+03,3.704272707868453836e+03,3.028999810133163010e+03,3.709750523224662174e+03,6.537463247440382474e+03,4.075663813883859348e+03,3.572112998812185651e+03
-1.911403186017503586e+00,1.223596057472364009e+03,3.704272707868453836e+03,3.028999810133163010e+03,3.709750523224662174e+03,6.537463247440382474e+03,4.075663813883859348e+03,3.572112998812185651e+03
-2.008078412939148016e+00,1.311387626110341444e+03,2.358590074962684412e+03,7.525681354589160946e+03,5.152898192479251520e+03,4.865659833102190532e+03,3.734125693618964306e+03,1.229286770945072021e+03
-2.008078412939148016e+00,1.311387626110341444e+03,2.358590074962684412e+03,7.525681354589160946e+03,5.152898192479251520e+03,4.865659833102190532e+03,3.734125693618964306e+03,1.229286770945072021e+03
-2.008078412939148016e+00,1.311387626110341444e+03,2.358590074962684412e+03,7.525681354589160946e+03,5.152898192479251520e+03,4.865659833102190532e+03,3.734125693618964306e+03,1.229286770945072021e+03
-2.008078412939148016e+00,1.311387626110341444e+03,2.358590074962684412e+03,7.525681354589160946e+03,5.152898192479251520e+03,4.865659833102190532e+03,3.734125693618964306e+03,1.229286770945072021e+03
-2.008078412939148016e+00,1.311387626110341444e+03,2.358590074962684412e+03,7.525681354589160946e+03,5.152898192479251520e+03,4.865659833102190532e+03,3.734125693618964306e+03,1.229286770945072021e+03
-2.440096571825733918e+00,3.036907590226880529e+03,6.849991797065965784e+02,1.230331381752936795e+04,3.960023046291657920e+03,5.090070356945210733e+03,3.409897337770916238e+03,1.312441982691891553e+03
