Distance (m),time(s),T_gas (K),T_surf (K),P (atm),Acetaldehyde,CeCation(S),Acetaldehyde1-Ce(S),Acetaldehyde2-Ce(S),OAnion(S)
0.0,191.0,300.0,482.0,9.999999999999998e-21,1.0,0.5000000000413697,2.3748002054117095e-14,0.0,0.49999999995874395
0.0,192.0,300.0,484.0,9.999999999999998e-21,1.0,0.5000000000413034,2.1350075391198774e-14,1.0290543812401724e-18,0.4999999999586752
0.0,193.0,300.0,486.0,9.999999999999998e-21,1.0,0.5000000000414403,1.920345554205726e-14,0.0,0.4999999999586752
0.0,194.0,300.0,488.0,9.999999999999998e-21,1.0,0.5000000000413748,1.7294462106413748e-14,9.044258834493486e-19,0.49999999995860783
0.0,195.0,300.0,490.0,9.999999999999998e-21,1.0,0.5000000000415088,1.5585299294345676e-14,0.0,0.49999999995860783
0.0,196.0,300.0,492.0,9.999999999999998e-21,1.0,0.5000000000414442,1.4057884361225482e-14,7.96587967304761e-19,0.4999999999585417
0.0,197.0,300.0,494.0,9.999999999999998e-21,1.0,0.5000000000415752,1.2691154979412691e-14,0.0,0.4999999999585417
0.0,198.0,300.0,496.0,9.999999999999998e-21,1.0,0.5000000000415117,1.1466056412454745e-14,7.03069213620204e-19,0.49999999995847694
0.0,199.0,300.0,498.0,9.999999999999998e-21,1.0,0.5000000000416399,1.0368565697745054e-14,0.0,0.4999999999584768
0.0,200.0,300.0,500.0,9.999999999999998e-21,1.0,0.5000000000415773,9.383140860923795e-15,6.217906693622704e-19,0.4999999999584132
0.0,201.0,300.0,502.0,9.999999999999998e-21,1.0,0.5000000000417032,8.498672045591076e-15,0.0,0.49999999995841327
0.0,202.0,300.0,504.0,9.999999999999998e-21,1.0,0.5000000000416415,7.703425413347664e-15,5.50999233167881e-19,0.4999999999583508
0.0,203.0,300.0,506.0,9.999999999999998e-21,1.0,0.5000000000417647,6.988276203572839e-15,0.0,0.4999999999583509
0.0,204.0,300.0,508.0,9.999999999999998e-21,1.0,0.5000000000417041,6.344323324524901e-15,4.892130381205482e-19,0.49999999995828964
0.0,205.0,300.0,510.0,9.999999999999998e-21,1.0,0.5000000000418249,5.7642084543103535e-15,0.0,0.4999999999582898
0.0,206.0,300.0,512.0,9.999999999999998e-21,1.0,0.5000000000417651,5.2410580301105024e-15,4.351765524913908e-19,0.4999999999582296
0.0,207.0,300.0,514.0,9.999999999999998e-21,1.0,0.5000000000418839,4.76899038066168e-15,0.0,0.4999999999582296
0.0,208.0,300.0,516.0,9.999999999999998e-21,1.0,0.5000000000418253,4.342631564503726e-15,3.878235737530494e-19,0.4999999999581704
0.0,209.0,300.0,518.0,9.999999999999998e-21,1.0,0.5000000000419419,3.957296443072397e-15,0.0,0.4999999999581703
0.0,210.0,300.0,520.0,9.999999999999998e-21,1.0,0.5000000000418843,3.608750177102995e-15,3.462466509741382e-19,0.499999999958112
0.0,211.0,300.0,522.0,9.999999999999998e-21,1.0,0.500000000041999,3.2932595163513446e-15,0.0,0.4999999999581122
0.0,212.0,300.0,524.0,9.999999999999998e-21,1.0,0.500000000041942,3.0074836984361083e-15,3.096717562989075e-19,0.49999999995805516
0.0,213.0,300.0,526.0,9.999999999999998e-21,1.0,0.5000000000420546,2.7483975585457727e-15,0.0,0.49999999995805505
0.0,214.0,300.0,528.0,9.999999999999998e-21,1.0,0.5000000000419985,2.513400642856102e-15,2.7743725356131056e-19,0.4999999999579989
0.0,215.0,300.0,530.0,9.999999999999998e-21,1.0,0.5000000000421094,2.30001899252106e-15,0.0,0.4999999999579989
0.0,216.0,300.0,532.0,9.999999999999998e-21,1.0,0.5000000000420544,2.106205487672225e-15,2.4897639356156773e-19,0.49999999995794353
0.0,217.0,300.0,534.0,9.999999999999998e-21,1.0,0.5000000000421634,1.9299996596353986e-15,0.0,0.49999999995794364
0.0,218.0,300.0,536.0,9.999999999999998e-21,1.0,0.5000000000421091,1.7696945279998972e-15,2.238027107961709e-19,0.4999999999578893
0.0,219.0,300.0,538.0,9.999999999999998e-21,1.0,0.5000000000422163,1.6237675812190914e-15,0.0,0.49999999995788935
0.0,220.0,300.0,540.0,9.999999999999998e-21,1.0,0.5000000000421628,1.4908307338541976e-15,2.0149781301757184e-19,0.4999999999578358
0.0,221.0,300.0,542.0,9.999999999999998e-21,1.0,0.5000000000422683,1.3696524300037578e-15,0.0,0.49999999995783584
0.0,222.0,300.0,544.0,9.999999999999998e-21,1.0,0.5000000000422157,1.2591155770080585e-15,1.8170114881458059e-19,0.49999999995778316
0.0,223.0,300.0,546.0,9.999999999999998e-21,1.0,0.5000000000423196,1.1582222605165338e-15,0.0,0.49999999995778316
0.0,224.0,300.0,548.0,9.999999999999998e-21,1.0,0.5000000000422677,1.0660698330217915e-15,1.641014140901081e-19,0.4999999999577312
0.0,225.0,300.0,550.0,9.999999999999998e-21,1.0,0.5000000000423702,9.818482610881128e-16,0.0,0.49999999995773114
0.0,226.0,300.0,552.0,9.999999999999998e-21,1.0,0.5000000000423191,9.048254860147766e-16,1.4842931952638021e-19,0.49999999995768
0.0,227.0,300.0,554.0,9.999999999999998e-21,1.0,0.5000000000424198,8.343425822383116e-16,0.0,0.4999999999576802
0.0,228.0,300.0,556.0,9.999999999999998e-21,1.0,0.5000000000423694,7.698039421242316e-16,1.3445149075859387e-19,0.4999999999576298
0.0,229.0,300.0,558.0,9.999999999999998e-21,1.0,0.5000000000424691,7.106722523701134e-16,0.0,0.49999999995762984
0.0,230.0,300.0,560.0,9.999999999999998e-21,1.0,0.5000000000424193,6.564615084488636e-16,1.2196531331510338e-19,0.4999999999575801
0.0,231.0,300.0,562.0,9.999999999999998e-21,1.0,0.5000000000425174,6.067324692570479e-16,0.0,0.49999999995758004
0.0,232.0,300.0,564.0,9.999999999999998e-21,1.0,0.5000000000424684,5.610874672648757e-16,1.1079456724365826e-19,0.49999999995753097
0.0,233.0,300.0,566.0,9.999999999999998e-21,1.0,0.5000000000425653,5.191665306910298e-16,0.0,0.4999999999575311
0.0,234.0,300.0,568.0,9.999999999999998e-21,1.0,0.5000000000425171,4.806434077069452e-16,1.0078572317666485e-19,0.4999999999574828
0.0,235.0,300.0,570.0,9.999999999999998e-21,1.0,0.5000000000426124,4.452223521310113e-16,0.0,0.49999999995748257
0.0,236.0,300.0,572.0,9.999999999999998e-21,1.0,0.5000000000425647,4.126350152996764e-16,9.180479354958836e-20,0.4999999999574348
0.0,237.0,300.0,574.0,9.999999999999998e-21,1.0,0.5000000000426589,3.8263781611327058e-16,0.0,0.499999999957435
0.0,238.0,300.0,576.0,9.999999999999998e-21,1.0,0.5000000000426118,3.5500948037068734e-16,8.373465070033178e-20,0.49999999995738803
0.0,239.0,300.0,578.0,9.999999999999998e-21,1.0,0.5000000000427046,3.295489024496866e-16,0.0,0.49999999995738786
0.0,240.0,300.0,580.0,9.999999999999998e-21,1.0,0.5000000000426582,3.0607317959378833e-16,7.647273838563803e-20,0.49999999995734146
0.0,241.0,300.0,582.0,9.999999999999998e-21,1.0,0.50000000004275,2.844158772847053e-16,0.0,0.49999999995734146
0.0,242.0,300.0,584.0,9.999999999999998e-21,1.0,0.5000000000427043,2.644254492542553e-16,6.992911544987593e-20,0.49999999995729566
0.0,243.0,300.0,586.0,9.999999999999998e-21,1.0,0.5000000000427949,2.4596383107896515e-16,0.0,0.4999999999572956
0.0,244.0,300.0,588.0,9.999999999999998e-21,1.0,0.5000000000427496,2.2890516410523766e-16,6.402478045282033e-20,0.4999999999572503
0.0,245.0,300.0,590.0,9.999999999999998e-21,1.0,0.5000000000428391,2.1313465378754196e-16,0.0,0.49999999995725014
0.0,246.0,300.0,592.0,9.999999999999998e-21,1.0,0.5000000000427943,1.9854753592915697e-16,5.869023439466394e-20,0.49999999995720545
0.0,247.0,300.0,594.0,9.999999999999998e-21,1.0,0.5000000000428828,1.8504814792930233e-16,0.0,0.49999999995720557
0.0,248.0,300.0,596.0,9.999999999999998e-21,1.0,0.5000000000428385,1.7254908896658623e-16,5.386424558300758e-20,0.4999999999571614
0.0,249.0,300.0,598.0,9.999999999999998e-21,1.0,0.5000000000429259,1.609704630585824e-16,0.0,0.49999999995716143
0.0,250.0,300.0,600.0,9.999999999999998e-21,1.0,0.5000000000428821,1.5023919458296348e-16,4.949278642315053e-20,0.4999999999571177
0.0,251.0,300.0,602.0,9.999999999999998e-21,1.0,0.5000000000429685,1.4028841039228066e-16,0.0,0.49999999995711764
0.0,252.0,300.0,604.0,9.999999999999998e-21,1.0,0.5000000000429254,1.310568804773748e-16,4.552811668715011e-20,0.4999999999570746
0.0,253.0,300.0,606.0,9.999999999999998e-21,1.0,0.5000000000430107,1.224885122959826e-16,0.0,0.4999999999570745
0.0,254.0,300.0,608.0,9.999999999999998e-21,1.0,0.5000000000429681,1.1453189282453443e-16,4.1927991797968846e-20,0.4999999999570319
0.0,255.0,300.0,610.0,9.999999999999998e-21,1.0,0.5000000000430525,1.0713987370434644e-16,0.0,0.4999999999570319
0.0,256.0,300.0,612.0,9.999999999999998e-21,1.0,0.5000000000430103,1.0026919534584526e-16,3.865497799063776e-20,0.49999999995698974
0.0,257.0,300.0,614.0,9.999999999999998e-21,1.0,0.5000000000430936,9.388014598617858e-17,0.0,0.49999999995698974
0.0,258.0,300.0,616.0,9.999999999999998e-21,1.0,0.5000000000430519,8.793625237596311e-17,3.5675858995767494e-20,0.4999999999569481
0.0,259.0,300.0,618.0,9.999999999999998e-21,1.0,0.5000000000431344,8.240399895567364e-17,0.0,0.49999999995694816
0.0,260.0,300.0,620.0,9.999999999999998e-21,1.0,0.5000000000430931,7.725257281220704e-17,3.296112122455821e-20,0.4999999999569069
0.0,261.0,300.0,622.0,9.999999999999998e-21,1.0,0.5000000000431746,7.24536318451388e-17,0.0,0.49999999995690697
0.0,262.0,300.0,624.0,9.999999999999998e-21,1.0,0.5000000000431337,6.798109402242702e-17,3.048450639483032e-20,0.4999999999568662
0.0,263.0,300.0,626.0,9.999999999999998e-21,1.0,0.5000000000432145,6.381094560066328e-17,0.0,0.49999999995686645
0.0,264.0,300.0,628.0,9.999999999999998e-21,1.0,0.500000000043174,5.992106660123005e-17,2.822262218716343e-20,0.4999999999568259
0.0,265.0,300.0,630.0,9.999999999999998e-21,1.0,0.5000000000432541,5.629107184272842e-17,0.0,0.4999999999568259
0.0,266.0,300.0,632.0,9.999999999999998e-21,1.0,0.5000000000432141,5.2902166114900974e-17,2.6154602910675547e-20,0.499999999956786
0.0,267.0,300.0,634.0,9.999999999999998e-21,1.0,0.5000000000432933,4.973701213391208e-17,0.0,0.49999999995678607
0.0,268.0,300.0,636.0,9.999999999999998e-21,1.0,0.5000000000432536,4.6779610119988334e-17,2.4261813331983215e-20,0.49999999995674643
0.0,269.0,300.0,638.0,9.999999999999998e-21,1.0,0.500000000043332,4.4015187895893064e-17,0.0,0.4999999999567465
0.0,270.0,300.0,640.0,9.999999999999998e-21,1.0,0.5000000000432927,4.143010055379476e-17,2.252758981380511e-20,0.49999999995670724
0.0,271.0,300.0,642.0,9.999999999999998e-21,1.0,0.5000000000433704,3.9011738804603096e-17,0.0,0.49999999995670746
0.0,272.0,300.0,644.0,9.999999999999998e-21,1.0,0.5000000000433314,3.6748445220534536e-17,2.093701375081903e-20,0.4999999999566685
0.0,273.0,300.0,646.0,9.999999999999998e-21,1.0,0.5000000000434084,3.4629437654063214e-17,0.0,0.49999999995666855
0.0,274.0,300.0,648.0,9.999999999999998e-21,1.0,0.50000000004337,3.264473918332498e-17,1.9476713004096134e-20,0.49999999995663014
0.0,275.0,300.0,650.0,9.999999999999998e-21,1.0,0.500000000043446,3.0785114000920003e-17,0.0,0.49999999995663014
0.0,276.0,300.0,652.0,9.999999999999998e-21,1.0,0.5000000000434079,2.9042008711574994e-17,1.8134687641993264e-20,0.4999999999565921
0.0,277.0,300.0,654.0,9.999999999999998e-21,1.0,0.5000000000434833,2.7407498557863542e-17,0.0,0.499999999956592
0.0,278.0,300.0,656.0,9.999999999999998e-21,1.0,0.5000000000434457,2.5874238138651595e-17,1.6900156811666732e-20,0.49999999995655436
0.0,279.0,300.0,658.0,9.999999999999998e-21,1.0,0.5000000000435203,2.4435416223318076e-17,0.0,0.4999999999565545
0.0,280.0,300.0,660.0,9.999999999999998e-21,1.0,0.5000000000434829,2.3084714303597265e-17,1.5763424005497794e-20,0.499999999956517
0.0,281.0,300.0,662.0,9.999999999999998e-21,1.0,0.5000000000435569,2.1816268555298044e-17,0.0,0.49999999995651717
0.0,282.0,300.0,664.0,9.999999999999998e-21,1.0,0.50000000004352,2.0624634915692593e-17,1.4715758362481088e-20,0.4999999999564801
0.0,283.0,300.0,666.0,9.999999999999998e-21,1.0,0.5000000000435934,1.9504757005811855e-17,0.0,0.4999999999564802
0.0,284.0,300.0,668.0,9.999999999999998e-21,1.0,0.5000000000435567,1.8451936653812396e-17,1.3749289965921878e-20,0.4999999999564435
0.0,285.0,300.0,670.0,9.999999999999998e-21,1.0,0.5000000000436293,1.746180679640043e-17,0.0,0.49999999995644356
0.0,286.0,300.0,672.0,9.999999999999998e-21,1.0,0.5000000000435929,1.6530306556063817e-17,1.2856917373903308e-20,0.49999999995640715
0.0,287.0,300.0,674.0,9.999999999999998e-21,1.0,0.5000000000436648,1.5653658309211464e-17,0.0,0.4999999999564072
0.0,288.0,300.0,676.0,9.999999999999998e-21,1.0,0.500000000043629,1.482834657776841e-17,1.2032225854900354e-20,0.4999999999563713
0.0,289.0,300.0,678.0,9.999999999999998e-21,1.0,0.5000000000437004,1.4051098590688253e-17,0.0,0.4999999999563712
0.0,290.0,300.0,680.0,9.999999999999998e-21,1.0,0.5000000000436646,1.3318866376108262e-17,1.1269415003505524e-20,0.49999999995633543
0.0,291.0,300.0,682.0,9.999999999999998e-21,1.0,0.5000000000437355,1.2628810256666138e-17,0.0,0.4999999999563354
0.0,292.0,300.0,684.0,9.999999999999998e-21,1.0,0.5000000000437002,1.1978283631873831e-17,1.056323458543882e-20,0.4999999999563
0.0,293.0,300.0,686.0,9.999999999999998e-21,1.0,0.5000000000437705,1.1364818941536609e-17,0.0,0.4999999999562999
0.0,294.0,300.0,688.0,9.999999999999998e-21,1.0,0.5000000000437355,1.0786114713284232e-17,9.908927611024674e-21,0.4999999999562648
0.0,295.0,300.0,690.0,9.999999999999998e-21,1.0,0.5000000000438051,1.0240023605761093e-17,0.0,0.4999999999562646
0.0,296.0,300.0,692.0,9.999999999999998e-21,1.0,0.5000000000437702,9.724541366575233e-18,9.302179765665364e-21,0.4999999999562298
0.0,297.0,300.0,694.0,9.999999999999998e-21,1.0,0.5000000000438395,9.237796631012145e-18,0.0,0.49999999995622985
0.0,298.0,300.0,696.0,9.999999999999998e-21,1.0,0.5000000000438048,8.778041493832465e-18,8.739074437519157e-21,0.4999999999561952
0.0,299.0,300.0,698.0,9.999999999999998e-21,1.0,0.5000000000438736,8.343642792223344e-18,0.0,0.4999999999561951
0.0,300.0,300.0,700.0,9.999999999999998e-21,1.0,0.5000000000438394,7.933074043156439e-18,8.216052679138969e-21,0.4999999999561608
0.0,301.0,300.0,702.0,9.999999999999998e-21,1.0,0.5000000000439074,7.544907983214473e-18,0.0,0.49999999995616073
0.0,302.0,300.0,704.0,9.999999999999998e-21,1.0,0.5000000000438733,7.177809663242541e-18,7.729877523404068e-21,0.4999999999561266
0.0,303.0,300.0,706.0,9.999999999999998e-21,1.0,0.5000000000439411,6.830530054219461e-18,0.0,0.49999999995612654
0.0,304.0,300.0,708.0,9.999999999999998e-21,1.0,0.5000000000439072,6.501900124251841e-18,7.277602146515305e-21,0.49999999995609273
0.0,305.0,300.0,710.0,9.999999999999998e-21,1.0,0.5000000000439743,6.1908253500173845e-18,0.0,0.49999999995609273
0.0,306.0,300.0,712.0,9.999999999999998e-21,1.0,0.5000000000439407,5.896280628887605e-18,6.856541433686935e-21,0.4999999999560592
0.0,307.0,300.0,714.0,9.999999999999998e-21,1.0,0.5000000000440074,5.61730556081804e-18,0.0,0.49999999995605937
0.0,308.0,300.0,716.0,9.999999999999998e-21,1.0,0.500000000043974,5.353000071519902e-18,6.464246557788155e-21,0.49999999995602606
0.0,309.0,300.0,718.0,9.999999999999998e-21,1.0,0.5000000000440401,5.102520350822104e-18,0.0,0.499999999956026
0.0,310.0,300.0,720.0,9.999999999999998e-21,1.0,0.500000000044007,4.865075082156138e-18,6.098482228702989e-21,0.4999999999559929
0.0,311.0,300.0,722.0,9.999999999999998e-21,1.0,0.5000000000440727,4.6399219411051235e-18,0.0,0.4999999999559929
0.0,312.0,300.0,724.0,9.999999999999998e-21,1.0,0.5000000000440399,4.4263643426544966e-18,5.757206312561919e-21,0.49999999995596006
0.0,313.0,300.0,726.0,9.999999999999998e-21,1.0,0.500000000044105,4.223748418465345e-18,0.0,0.49999999995596006
0.0,314.0,300.0,728.0,9.999999999999998e-21,1.0,0.5000000000440725,4.0314602069163265e-18,5.438551556084636e-21,0.4999999999559276
0.0,315.0,300.0,730.0,9.999999999999998e-21,1.0,0.5000000000441374,3.848923040073741e-18,0.0,0.4999999999559276
0.0,316.0,300.0,732.0,9.999999999999998e-21,1.0,0.5000000000441049,3.675595112947303e-18,5.1408091827770986e-21,0.49999999995589517
0.0,317.0,300.0,734.0,9.999999999999998e-21,1.0,0.5000000000441692,3.510967221580477e-18,0.0,0.49999999995589517
0.0,318.0,300.0,736.0,9.999999999999998e-21,1.0,0.500000000044137,3.3545606575274156e-18,4.8624141552598965e-21,0.499999999955863
0.0,319.0,300.0,738.0,9.999999999999998e-21,1.0,0.5000000000442009,3.2059252472815707e-18,0.0,0.49999999995586303
0.0,320.0,300.0,740.0,9.999999999999998e-21,1.0,0.5000000000441689,3.0646375260572814e-18,4.6019319220955684e-21,0.49999999995583105
0.0,321.0,300.0,742.0,9.999999999999998e-21,1.0,0.5000000000442325,2.9302990361868723e-18,0.0,0.49999999995583105
0.0,322.0,300.0,744.0,9.999999999999998e-21,1.0,0.5000000000442009,2.8025347410999652e-18,4.358046488585123e-21,0.49999999995579936
0.0,323.0,300.0,746.0,9.999999999999998e-21,1.0,0.5000000000442638,2.680991546577524e-18,0.0,0.4999999999557994
0.0,324.0,300.0,748.0,9.999999999999998e-21,1.0,0.5000000000442323,2.5653369215777387e-18,4.129549669508576e-21,0.4999999999557678
0.0,325.0,300.0,750.0,9.999999999999998e-21,1.0,0.5000000000442949,2.4552576115305182e-18,0.0,0.49999999995576777
0.0,326.0,300.0,752.0,9.999999999999998e-21,1.0,0.5000000000442636,2.3504584375171925e-18,3.915331398027953e-21,0.4999999999557365
0.0,327.0,300.0,754.0,9.999999999999998e-21,1.0,0.5000000000443259,2.250661175250572e-18,0.0,0.4999999999557366
0.0,328.0,300.0,756.0,9.999999999999998e-21,1.0,0.5000000000442947,2.155603508289267e-18,3.714370979245686e-21,0.49999999995570543
0.0,329.0,300.0,758.0,9.999999999999998e-21,1.0,0.5000000000443565,2.0650380501439647e-18,0.0,0.4999999999557054
0.0,330.0,300.0,760.0,9.999999999999998e-21,1.0,0.5000000000443257,1.9787314278011012e-18,3.5257291894688226e-21,0.49999999995567446
0.0,331.0,300.0,762.0,9.999999999999998e-21,1.0,0.5000000000443872,1.8964634417679562e-18,0.0,0.49999999995567435
0.0,332.0,300.0,764.0,9.999999999999998e-21,1.0,0.5000000000443564,0.0,3.3485411332865047e-21,0.49999999995564365
0.0,333.0,300.0,766.0,9.999999999999998e-21,1.0,0.5000000000444278,1.7432235967380307e-18,0.0,0.49999999995564376
0.0,334.0,300.0,768.0,9.999999999999998e-21,1.0,0.5000000000443922,0.0,3.182009780315584e-21,0.499999999955608
0.0,335.0,300.0,770.0,9.999999999999998e-21,1.0,0.5000000000444631,1.603791020413108e-18,0.0,0.4999999999556079
0.0,336.0,300.0,772.0,9.999999999999998e-21,1.0,0.5000000000444278,0.0,3.025400112069545e-21,0.4999999999555724
0.0,337.0,300.0,774.0,9.999999999999998e-21,1.0,0.5000000000444983,1.4768027892483995e-18,0.0,0.4999999999555723
0.0,338.0,300.0,776.0,9.999999999999998e-21,1.0,0.5000000000444633,0.0,2.878033817002295e-21,0.49999999995553707
0.0,339.0,300.0,778.0,9.999999999999998e-21,1.0,0.5000000000445334,1.3610415492302976e-18,0.0,0.49999999995553696
0.0,340.0,300.0,780.0,9.999999999999998e-21,1.0,0.5000000000444986,0.0,2.7392844784939495e-21,0.4999999999555018
0.0,341.0,300.0,782.0,9.999999999999998e-21,1.0,0.5000000000445683,1.25541884857348e-18,0.0,0.49999999995550165
0.0,342.0,300.0,784.0,9.999999999999998e-21,1.0,0.5000000000445338,0.0,2.6085732064889507e-21,0.4999999999554666
0.0,343.0,300.0,786.0,9.999999999999998e-21,1.0,0.5000000000446031,1.158960501359311e-18,0.0,0.49999999995546646
0.0,344.0,300.0,788.0,9.999999999999998e-21,1.0,0.5000000000445689,0.0,2.485364668761066e-21,0.49999999995543176
0.0,345.0,300.0,790.0,9.999999999999998e-21,1.0,0.5000000000446378,1.0707937202858552e-18,0.0,0.4999999999554315
0.0,346.0,300.0,792.0,9.999999999999998e-21,1.0,0.5000000000446038,0.0,2.369163482447324e-21,0.49999999995539685
0.0,347.0,300.0,794.0,9.999999999999998e-21,1.0,0.5000000000446723,9.901357922405185e-19,0.0,0.49999999995539657
0.0,348.0,300.0,796.0,9.999999999999998e-21,1.0,0.5000000000446384,0.0,2.2595109306346572e-21,0.4999999999553622
0.0,349.0,300.0,798.0,9.999999999999998e-21,1.0,0.5000000000447067,9.162841008881669e-19,0.0,0.499999999955362
0.0,350.0,300.0,800.0,9.999999999999998e-21,1.0,0.5000000000446729,0.0,2.155981972462233e-21,0.49999999995532773
0.0,351.0,300.0,802.0,9.999999999999998e-21,1.0,0.500000000044741,8.4860732664315875e-19,0.0,0.49999999995532735
0.0,352.0,300.0,804.0,9.999999999999998e-21,1.0,0.5000000000447073,0.0,2.0581825184730644e-21,0.49999999995529315
0.0,353.0,300.0,806.0,9.999999999999998e-21,1.0,0.5000000000447752,7.865376768986571e-19,0.0,0.4999999999552929
0.0,354.0,300.0,808.0,9.999999999999998e-21,1.0,0.5000000000447418,0.0,1.9657469458589066e-21,0.4999999999552589
0.0,355.0,300.0,810.0,9.999999999999998e-21,1.0,0.500000000044809,7.295640187591784e-19,0.0,0.4999999999552585
0.0,356.0,300.0,812.0,9.999999999999998e-21,1.0,0.500000000044776,0.0,1.8783358308344438e-21,0.4999999999552248
0.0,357.0,300.0,814.0,9.999999999999998e-21,1.0,0.5000000000448428,6.77225803218068e-19,0.0,0.49999999995522443
0.0,358.0,300.0,816.0,9.999999999999998e-21,1.0,0.5000000000448098,0.0,1.7956338776870807e-21,0.49999999995519095
0.0,359.0,300.0,818.0,9.999999999999998e-21,1.0,0.5000000000448763,6.291076841275763e-19,0.0,0.4999999999551905
0.0,360.0,300.0,820.0,9.999999999999998e-21,1.0,0.5000000000448436,0.0,1.7173480261098622e-21,0.4999999999551571
0.0,361.0,300.0,822.0,9.999999999999998e-21,1.0,0.50000000004491,5.848347477534649e-19,0.0,0.49999999995515676
0.0,362.0,300.0,824.0,9.999999999999998e-21,1.0,0.5000000000448771,0.0,1.6432057202652642e-21,0.49999999995512345
0.0,363.0,300.0,826.0,9.999999999999998e-21,1.0,0.5000000000449432,5.440682794683887e-19,0.0,0.49999999995512306
0.0,364.0,300.0,828.0,9.999999999999998e-21,1.0,0.5000000000449106,0.0,1.5729533246723008e-21,0.49999999995509
0.0,365.0,300.0,830.0,9.999999999999998e-21,1.0,0.5000000000449764,5.06502003456156e-19,0.0,0.4999999999550897
0.0,366.0,300.0,832.0,9.999999999999998e-21,1.0,0.5000000000449439,0.0,1.506354673479977e-21,0.4999999999550566
0.0,367.0,300.0,834.0,9.999999999999998e-21,1.0,0.5000000000450093,4.718587393753898e-19,0.0,0.49999999995505645
0.0,368.0,300.0,836.0,9.999999999999998e-21,1.0,0.500000000044977,0.0,1.443189741006741e-21,0.49999999995502376
0.0,369.0,300.0,838.0,9.999999999999998e-21,1.0,0.5000000000450421,4.39887426939169e-19,0.0,0.49999999995502337
0.0,370.0,300.0,840.0,9.999999999999998e-21,1.0,0.50000000004501,0.0,1.3832534226047364e-21,0.4999999999549908
0.0,371.0,300.0,842.0,9.999999999999998e-21,1.0,0.5000000000450747,4.103604754546278e-19,0.0,0.4999999999549904
0.0,372.0,300.0,844.0,9.999999999999998e-21,1.0,0.5000000000450429,0.0,1.326354415964801e-21,0.4999999999549579
0.0,373.0,300.0,846.0,9.999999999999998e-21,1.0,0.5000000000451073,3.830714006602039e-19,0.0,0.49999999995495764
0.0,374.0,300.0,848.0,9.999999999999998e-21,1.0,0.5000000000450754,0.0,1.2723141939267482e-21,0.4999999999549253
0.0,375.0,300.0,850.0,9.999999999999998e-21,1.0,0.5000000000451397,3.5783271580610823e-19,0.0,0.499999999954925
0.0,376.0,300.0,852.0,9.999999999999998e-21,1.0,0.500000000045108,0.0,1.2209660607109752e-21,0.4999999999548928
0.0,377.0,300.0,854.0,9.999999999999998e-21,1.0,0.500000000045172,3.344740479391231e-19,0.0,0.49999999995489236
0.0,378.0,300.0,856.0,9.999999999999998e-21,1.0,0.5000000000451403,0.0,1.1721542842527028e-21,0.4999999999548603
0.0,379.0,300.0,858.0,9.999999999999998e-21,1.0,0.5000000000452041,3.128404538554393e-19,0.0,0.49999999995486
0.0,380.0,300.0,860.0,9.999999999999998e-21,1.0,0.5000000000451725,0.0,1.1257332980082644e-21,0.4999999999548281
0.0,381.0,300.0,862.0,9.999999999999998e-21,1.0,0.5000000000452361,2.927909132437117e-19,0.0,0.4999999999548278
0.0,382.0,300.0,864.0,9.999999999999998e-21,1.0,0.5000000000452047,0.0,1.0815669662220417e-21,0.4999999999547958
0.0,383.0,300.0,866.0,9.999999999999998e-21,1.0,0.500000000045268,2.741969792137526e-19,0.0,0.4999999999547956
0.0,384.0,300.0,868.0,9.999999999999998e-21,1.0,0.5000000000452367,0.0,1.0395279072003417e-21,0.49999999995476396
0.0,385.0,300.0,870.0,9.999999999999998e-21,1.0,0.5000000000452998,2.569415687451577e-19,0.0,0.49999999995476374
0.0,386.0,300.0,872.0,9.999999999999998e-21,1.0,0.5000000000452685,0.0,9.994968696409784e-22,0.49999999995473204
0.0,387.0,300.0,874.0,9.999999999999998e-21,1.0,0.5000000000453313,2.409178776385091e-19,0.0,0.49999999995473177
0.0,388.0,300.0,876.0,9.999999999999998e-21,1.0,0.5000000000453003,0.0,9.613621575205884e-22,0.4999999999547003
0.0,389.0,300.0,878.0,9.999999999999998e-21,1.0,0.5000000000453628,2.2602840634736037e-19,0.0,0.4999999999547
0.0,390.0,300.0,880.0,9.999999999999998e-21,1.0,0.5000000000453318,0.0,9.25019099450735e-22,0.4999999999546686
0.0,391.0,300.0,882.0,9.999999999999998e-21,1.0,0.5000000000453944,2.1218408464480106e-19,0.0,0.49999999995466843
0.0,392.0,300.0,884.0,9.999999999999998e-21,1.0,0.5000000000453634,0.0,8.903695587831483e-22,0.499999999954637
0.0,393.0,300.0,886.0,9.999999999999998e-21,1.0,0.5000000000454256,1.9930348446213863e-19,0.0,0.4999999999546368
0.0,394.0,300.0,888.0,9.999999999999998e-21,1.0,0.5000000000453947,0.0,8.573214810784058e-22,0.49999999995460565
0.0,395.0,300.0,890.0,9.999999999999998e-21,1.0,0.5000000000454565,1.8731211145371305e-19,0.0,0.4999999999546055
0.0,396.0,300.0,892.0,9.999999999999998e-21,1.0,0.5000000000454258,0.0,8.257884758541432e-22,0.4999999999545745
0.0,397.0,300.0,894.0,9.999999999999998e-21,1.0,0.5000000000454874,1.7614176691220837e-19,0.0,0.49999999995457445
0.0,398.0,300.0,896.0,9.999999999999998e-21,1.0,0.5000000000454569,0.0,7.956894298021073e-22,0.49999999995454364
