dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.040000000000000000e+02,6.731141191563537494e-12,6.731141191563537494e-12,-6.731141191564513309e-12,9.755909803977933477e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,8.526736566011652827e-12,8.526736566011652827e-12,-8.526736566012024412e-12,3.711927058710834278e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,1.076486336536200711e-11,1.076486336536200711e-11,-1.076486336536220906e-11,2.006386146069061438e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.070000000000000000e+02,1.354426116067610043e-11,1.354426116067610043e-11,-1.354426116067622644e-11,1.262356714033213074e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,1.698259432050163341e-11,1.698259432050163341e-11,-1.698259432050173681e-11,1.037137396467439279e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,2.121900227247567303e-11,2.121900227247567303e-11,-2.121900227247580551e-11,1.328194854094597050e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,2.641653929250903303e-11,2.641653929250903303e-11,-2.641653929250914935e-11,1.152261271073794860e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,3.276421673776083336e-11,3.276421673776083336e-11,-3.276421673776084628e-11,1.251760280836902992e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,4.047824769877747733e-11,4.047824769877747733e-11,-4.047824769877743210e-11,-4.647909737299643521e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,4.980186771590428000e-11,4.980186771590428000e-11,-4.980186771590442863e-11,1.517512992907495877e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,6.100288621799240760e-11,6.100288621799240760e-11,-6.100288621799244637e-11,3.531012118224648542e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,7.436779780900508818e-11,7.436779780900508818e-11,-7.436779780900501064e-11,-8.747270574852832889e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,9.019092271672256146e-11,9.019092271672256146e-11,-9.019092271672271655e-11,1.544491209280996474e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,1.087566475372210609e-10,1.087566475372210609e-10,-1.087566475372213323e-10,2.675951768168712834e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,1.303125156884368310e-10,1.303125156884368310e-10,-1.303125156884371154e-10,2.843180163872746872e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,1.550307159145934528e-10,1.550307159145934528e-10,-1.550307159145937630e-10,2.990700138137364456e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,1.829557126236094868e-10,1.829557126236094868e-10,-1.829557126236097970e-10,3.080859661228986040e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,2.139369002769160103e-10,2.139369002769160103e-10,-2.139369002769163463e-10,3.154258072577062125e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,2.475468062474057068e-10,2.475468062474057068e-10,-2.475468062474060170e-10,3.202319705052893077e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,2.829898277452471389e-10,2.829898277452471389e-10,-2.829898277452474491e-10,3.216925362887037465e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,3.190121258587151908e-10,3.190121258587151908e-10,-3.190121258587155010e-10,3.191433799402481704e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,3.538319866188737905e-10,3.538319866188737905e-10,-3.538319866188741007e-10,3.119813896299414422e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,3.851202056323323701e-10,3.851202056323323701e-10,-3.851202056323326285e-10,2.997173127840623939e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,4.100695842163128786e-10,4.100695842163128786e-10,-4.100695842163131888e-10,2.820827626223661970e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,4.255966903479635523e-10,4.255966903479635523e-10,-4.255966903479638108e-10,2.591372611939301282e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.290000000000000000e+02,4.287098945120459073e-10,4.287098945120459073e-10,-4.287098945120461658e-10,2.313698378135604508e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,4.170461572100282355e-10,4.170461572100282355e-10,-4.170461572100283906e-10,1.997689257178172803e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.310000000000000000e+02,3.895188570303554302e-10,3.895188570303554302e-10,-3.895188570303555853e-10,1.658257762182030451e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,3.469348837474501392e-10,3.469348837474501392e-10,-3.469348837474502943e-10,1.314379723824822462e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.330000000000000000e+02,2.923577618609026003e-10,2.923577618609026003e-10,-2.923577618609027037e-10,9.869543331919697328e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.340000000000000000e+02,2.309677732178698918e-10,2.309677732178698918e-10,-2.309677732178699694e-10,6.956558150988752751e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.350000000000000000e+02,1.692591495824909056e-10,1.692591495824909056e-10,-1.692591495824909573e-10,4.554050871179141232e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,1.136558611748091194e-10,1.136558611748091194e-10,-1.136558611748091453e-10,2.735102244106117276e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.370000000000000000e+02,6.894850149944786598e-11,6.894850149944786598e-11,-6.894850149944787890e-11,1.485823750976410449e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.380000000000000000e+02,3.717670413423868743e-11,3.717670413423868743e-11,-3.717670413423869389e-11,7.182744627916258813e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.390000000000000000e+02,1.748584805206371702e-11,1.748584805206371702e-11,-1.748584805206372025e-11,3.032434273715243415e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+02,7.021357063941557505e-12,7.021357063941557505e-12,-7.021357063941558312e-12,1.094235953961469816e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.410000000000000000e+02,2.348297904868602120e-12,2.348297904868602120e-12,-2.348297904868602524e-12,3.292459769037362222e-28,0.000000000000000000e+00
0.000000000000000000e+00,1.420000000000000000e+02,6.359330489661608939e-13,6.359330489661608939e-13,-6.359330489661608939e-13,8.030463271800683006e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.430000000000000000e+02,1.350113387059619953e-13,1.350113387059619953e-13,-1.350113387059619953e-13,1.537227327801959114e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.440000000000000000e+02,2.165831155539300539e-14,2.165831155539300539e-14,-2.165831155539300539e-14,2.225878486897857312e-30,0.000000000000000000e+00
0.000000000000000000e+00,1.450000000000000000e+02,2.517311241453297984e-15,2.517311241453297984e-15,-2.517311241453297984e-15,2.337657655310769618e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.460000000000000000e+02,2.020978534598978686e-16,2.020978534598978686e-16,-2.020978534598978933e-16,1.700836882136977663e-32,0.000000000000000000e+00
0.000000000000000000e+00,1.470000000000000000e+02,1.061390285562325364e-17,1.061390285562325364e-17,-1.061390285562325518e-17,8.125016952883651255e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.480000000000000000e+02,3.429438456034343725e-19,3.429438456034343725e-19,-3.429438456034344206e-19,5.717604522399606439e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.490000000000000000e+02,-6.556152303062259829e-21,-6.556152303062259829e-21,-5.578619777551334816e-21,1.213477208061359465e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+02,-1.061525493716478482e-21,-1.061525493716478482e-21,1.061525401471853490e-21,9.224462499196439935e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.510000000000000000e+02,-1.223534909081205613e-20,-1.223534909081205613e-20,-3.381176876220742402e-23,1.226916085957426355e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.520000000000000000e+02,-2.075647440022109509e-22,-2.075647440022109509e-22,2.075654150235156694e-22,-6.710213047185368127e-28,0.000000000000000000e+00
0.000000000000000000e+00,1.530000000000000000e+02,-1.236466177111626867e-20,-1.236466177111626867e-20,-3.829225901835132361e-23,1.240295403013461999e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.540000000000000000e+02,2.556234578298940284e-23,2.556234578298940284e-23,-2.556234578337157957e-23,3.806720905702895866e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000000e+02,-1.251277745027628489e-20,-1.251277745027628489e-20,-2.337809751411695191e-23,1.253615554779040185e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.560000000000000000e+02,2.097225069092119711e-23,2.097225069092119711e-23,-2.097225069126726265e-23,3.460655368820814423e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.570000000000000000e+02,-1.265662554521065870e-20,-1.265662554521065870e-20,-1.214388842793976004e-23,1.266876943363859846e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.580000000000000000e+02,1.272301045317775386e-23,1.272301045317775386e-23,-1.272301045348168968e-23,3.039358193486106581e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.590000000000000000e+02,-1.279518163819948498e-20,-1.279518163819948498e-20,-5.618128144827586213e-24,1.280079976634431257e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+02,7.511027815606964436e-24,7.511027815606964436e-24,-7.511027815871779804e-24,2.648153673532449298e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.610000000000000000e+02,-1.292979848264375438e-20,-1.292979848264375438e-20,-2.452192038988191447e-24,1.293225067468274257e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.620000000000000000e+02,3.970486700921087631e-24,3.970486700921087631e-24,-3.970486701133240852e-24,2.121532204364064494e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.630000000000000000e+02,-1.306131588773104785e-20,-1.306131588773104785e-20,-1.810442887571710104e-24,1.306312633061861956e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.640000000000000000e+02,1.921589553346500093e-24,1.921589553346500093e-24,-1.921589553516523596e-24,1.700235029029356652e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.650000000000000000e+02,-1.319104863236973620e-20,-1.319104863236973620e-20,-2.382310516153465954e-24,1.319343094288588967e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.660000000000000000e+02,8.987709041642178558e-25,8.987709041642178558e-25,-8.987709043011394378e-25,1.384262147528325769e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.670000000000000000e+02,-1.332125548431021957e-20,-1.332125548431021957e-20,-1.913266722892220292e-24,1.332316875103311180e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.680000000000000000e+02,4.063941540901828341e-25,4.063941540901828341e-25,-4.063941542045349246e-25,1.128474576789396008e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.690000000000000000e+02,-1.345131746996916162e-20,-1.345131746996916162e-20,-1.026549933360562921e-24,1.345234401990252218e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+02,1.784429978996471998e-25,1.784429978996471998e-25,-1.784429979884205331e-25,8.726870060504662459e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.710000000000000000e+02,-1.358066154166609709e-20,-1.358066154166609709e-20,-2.994928469234680170e-25,1.358096103451302056e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.720000000000000000e+02,7.642650474572018272e-26,7.642650474572018272e-26,-7.642650481192402456e-26,6.620384183831123245e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.730000000000000000e+02,-1.370889024782794049e-20,-1.370889024782794049e-20,-1.338474914131950550e-25,1.370902409531935369e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.740000000000000000e+02,4.499379273567260213e-25,4.499379273567260213e-25,-4.499379274409854563e-25,8.726870060504662459e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.750000000000000000e+02,-1.383647984008430348e-20,-1.383647984008430348e-20,-5.767373756428517587e-26,1.383653751382186777e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.760000000000000000e+02,3.918699215934096230e-25,3.918699215934096230e-25,-3.918699216806783236e-25,8.726870060504662459e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.770000000000000000e+02,-1.396348166037500708e-20,-1.396348166037500708e-20,-2.394812789148541390e-26,1.396350560850289856e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.780000000000000000e+02,2.126611546133429760e-25,2.126611546133429760e-25,-2.126611546825560833e-25,6.620384183831123245e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.790000000000000000e+02,-1.408975652505705950e-20,-1.408975652505705950e-20,-1.761760104350771314e-25,1.408993270106749458e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+02,1.142336822708403531e-25,1.142336822708403531e-25,-1.142336823189886017e-25,4.814824860968089633e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.810000000000000000e+02,-1.421566072576684352e-20,-1.421566072576684352e-20,-1.623872011065638956e-25,1.421582311296795009e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.820000000000000000e+02,6.080532777845454050e-26,6.080532777845454050e-26,-6.080532782359352357e-26,4.212971753347078429e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.830000000000000000e+02,-1.434109726338026843e-20,-1.434109726338026843e-20,-8.389881243672308482e-26,1.434118116219270515e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.840000000000000000e+02,3.212108306429977955e-26,3.212108306429977955e-26,-3.212108310342023154e-26,3.611118645726067224e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.850000000000000000e+02,-1.446596865058499433e-20,-1.446596865058499433e-20,-4.250971691777635818e-26,1.446601116030191211e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.860000000000000000e+02,1.686193685287586658e-26,1.686193685287586658e-26,-1.686193687694999088e-26,2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.870000000000000000e+02,-1.459029624811470577e-20,-1.459029624811470577e-20,-2.116157811391110631e-26,1.459031740969281968e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.880000000000000000e+02,8.802990960997923209e-27,8.802990960997923209e-27,-8.802990985072047513e-27,2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.890000000000000000e+02,-1.471409351312344159e-20,-1.471409351312344159e-20,-1.068795607454148874e-26,1.471410420107951613e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+02,4.576448714058172363e-27,4.576448714058172363e-27,-4.576448735123031129e-27,2.106485876673539214e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.910000000000000000e+02,-1.483737034532071566e-20,-1.483737034532071566e-20,-5.465851880218461770e-27,1.483737581117259587e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.920000000000000000e+02,2.370847735673129560e-27,2.370847735673129560e-27,-2.370847753728722788e-27,1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.930000000000000000e+02,-1.496013371936312369e-20,-1.496013371936312369e-20,-2.781182057346757926e-27,1.496013650054518104e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.940000000000000000e+02,1.226042091475556157e-27,1.226042091475556157e-27,-1.226042109531149385e-27,1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.950000000000000000e+02,-1.508238909395474882e-20,-1.508238909395474882e-20,-1.417718048352728683e-27,1.508239051167279718e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.960000000000000000e+02,6.300184066658094666e-28,6.300184066658094666e-28,-6.300184217121371572e-28,1.504632769052528010e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.970000000000000000e+02,-1.520414134545591189e-20,-1.520414134545591189e-20,-7.216794643521951501e-28,1.520414206713537624e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.980000000000000000e+02,3.227394377491099204e-28,3.227394377491099204e-28,-3.227394497861720728e-28,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.990000000000000000e+02,-1.532539499480443474e-20,-1.532539499480443474e-20,-3.731660193532833832e-28,1.532539536797045410e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+02,1.654340178639919583e-28,1.654340178639919583e-28,-1.654340299010541107e-28,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,2.010000000000000000e+02,-1.544615439909521033e-20,-1.544615439909521033e-20,-1.930721206699040580e-28,1.544615459216733100e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.020000000000000000e+02,2.201280611963171831e-27,2.201280611963171831e-27,-2.201280518675940150e-27,-9.629649721936179265e-35,0.000000000000000000e+00
0.000000000000000000e+00,2.030000000000000000e+02,-1.556642379325457623e-20,-1.556642379325457623e-20,-1.000382420635659241e-28,1.556642389329281829e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.040000000000000000e+02,7.524331380106114051e-28,7.524331380106114051e-28,-7.524330387048486476e-28,-9.930576275746684867e-35,0.000000000000000000e+00
0.000000000000000000e+00,2.050000000000000000e+02,-1.568620734716600884e-20,-1.568620734716600884e-20,-5.207353457758513140e-29,1.568620739923954342e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.060000000000000000e+02,1.767859364572274995e-28,1.767859364572274995e-28,-1.767859575220862662e-28,2.106485876673539214e-35,0.000000000000000000e+00
0.000000000000000000e+00,2.070000000000000000e+02,-1.580550918437657564e-20,-1.580550918437657564e-20,-2.671204346627780217e-29,1.580550921108861911e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.080000000000000000e+02,2.720630871052737379e-28,2.720630871052737379e-28,-2.720631713647088048e-28,8.125016952883651255e-35,0.000000000000000000e+00
