dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.980000000000000000e+02,-1.526483073745019044e-20,-1.526483073745019044e-20,-2.758021958328664893e-31,1.526483073772599264e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.990000000000000000e+02,1.181213700718699215e-28,1.181213700718699215e-28,-1.181208073392142959e-28,-5.627326556256454758e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+02,-1.538583647934457529e-20,-1.538583647934457529e-20,-1.446072461681003620e-31,1.538583647948918254e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.010000000000000000e+02,7.542099949587719927e-29,7.542099949587719927e-29,-7.542367473294057466e-29,2.675237063375394802e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.020000000000000000e+02,-1.550635022445996827e-20,-1.550635022445996827e-20,-7.142792681246160970e-32,1.550635022453139619e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.030000000000000000e+02,4.624895066530589022e-29,4.624895066530589022e-29,-4.624990460248146952e-29,9.569464411174078145e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.040000000000000000e+02,-1.562637611369277650e-20,-1.562637611369277650e-20,-3.869012702341670525e-32,1.562637611373146663e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.050000000000000000e+02,2.878957118067815643e-29,2.878957118067815643e-29,-2.879111192463366621e-29,1.543753221047893738e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.060000000000000000e+02,-1.574591826169389911e-20,-1.574591826169389911e-20,-1.771855548836256985e-32,1.574591826171161767e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.070000000000000000e+02,1.828190805268906497e-29,1.828190805268906497e-29,-1.828249185020345735e-29,5.868067799304859240e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.080000000000000000e+02,-1.586498075574427605e-20,-1.586498075574427605e-20,-1.002988203850415172e-32,1.586498075575430593e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.090000000000000000e+02,1.122285721283729149e-29,1.122285721283729149e-29,-1.122321531543632600e-29,3.581025990345016664e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.100000000000000000e+02,-1.598356765481719488e-20,-1.598356765481719488e-20,-5.001399324330603106e-33,1.598356765482219628e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.110000000000000000e+02,6.916887117300614415e-30,6.916887117300614415e-30,-6.916703552102790006e-30,-1.835651978244084172e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.120000000000000000e+02,-1.610168298867156303e-20,-1.610168298867156303e-20,-2.422458758174570096e-33,1.610168298867398549e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.130000000000000000e+02,4.899565778521128010e-30,4.899565778521128010e-30,-4.899878742137090936e-30,3.129636159629258261e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.140000000000000000e+02,-1.621933075706821375e-20,-1.621933075706821375e-20,-1.513660565666843178e-33,1.621933075706972741e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.150000000000000000e+02,2.746514526910951159e-30,2.746514526910951159e-30,-2.746388137758350747e-30,-1.233798870623072968e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.160000000000000000e+02,-1.633651492905878959e-20,-1.633651492905878959e-20,-8.094924297502600695e-34,1.633651492905959908e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.170000000000000000e+02,9.198542340947248940e-31,9.198542340947248940e-31,-9.196766874279766957e-31,-1.775466667481983052e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.180000000000000000e+02,-1.645323944234986354e-20,-1.645323944234986354e-20,-3.942137854917623387e-34,1.645323944235025775e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.190000000000000000e+02,2.500940403408349957e-31,2.500940403408349957e-31,-2.500910310752968907e-31,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+02,-1.656950820274350451e-20,-1.656950820274350451e-20,-2.256949153578792015e-34,1.656950820274373021e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.210000000000000000e+02,1.565419932922250142e-32,1.565419932922250142e-32,-1.565419932922250142e-32,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.220000000000000000e+02,-1.668532508364349902e-20,-1.668532508364349902e-20,-1.263891526004123529e-34,1.668532508364362541e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.230000000000000000e+02,2.674635210267773791e-32,2.674635210267773791e-32,-2.676440769590636825e-32,1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,2.240000000000000000e+02,-1.680069392562410534e-20,-1.680069392562410534e-20,-8.125016952883651255e-35,1.680069392562418659e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.250000000000000000e+02,2.802228069083428166e-32,2.802228069083428166e-32,-2.801325289421996649e-32,-9.027796614315168061e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.260000000000000000e+02,-1.691561853605772914e-20,-1.691561853605772914e-20,-3.009265538105056020e-35,1.691561853605775923e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.270000000000000000e+02,4.179267979320301801e-32,4.179267979320301801e-32,-4.179869832427922812e-32,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.280000000000000000e+02,-3.406020537760259568e-20,-3.406020537760259568e-20,1.703010268880129784e-20,1.703010268880129784e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.290000000000000000e+02,1.825420475414526982e-32,1.825420475414526982e-32,-1.825420475414526982e-32,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+02,-3.428830024782573804e-20,-3.428830024782573804e-20,1.714415012391286902e-20,1.714415012391286902e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.310000000000000000e+02,-2.524773786470142001e-32,-2.524773786470142001e-32,2.524472859916331496e-32,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.320000000000000000e+02,-3.451552909490348595e-20,-3.451552909490348595e-20,1.725776454745174298e-20,1.725776454745174298e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.330000000000000000e+02,1.181437650260044994e-32,1.181437650260044994e-32,-1.181437650260044994e-32,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.340000000000000000e+02,-3.474189926258061080e-20,-3.474189926258061080e-20,1.737094963129030540e-20,1.737094963129030540e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.350000000000000000e+02,1.311437921506183414e-32,1.311437921506183414e-32,-1.311738848059993919e-32,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.360000000000000000e+02,-3.496741802596053701e-20,-3.496741802596053701e-20,1.748370901298026850e-20,1.748370901298026850e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.370000000000000000e+02,-6.066679324819792937e-33,-6.066679324819792937e-33,6.063670059281687881e-33,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.380000000000000000e+02,-3.519209259130881300e-20,-3.519209259130881300e-20,1.759604629565440650e-20,1.759604629565440650e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.390000000000000000e+02,-9.027796614315168061e-34,-9.027796614315168061e-34,9.027796614315168061e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+02,-3.541593009592655345e-20,-3.541593009592655345e-20,1.770796504796327673e-20,1.770796504796327673e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.410000000000000000e+02,-3.310192091915561622e-34,-3.310192091915561622e-34,3.340284747296612183e-34,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.420000000000000000e+02,-3.563893760808879757e-20,-3.563893760808879757e-20,1.781946880404439879e-20,1.781946880404439879e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.430000000000000000e+02,-8.666684749742561339e-34,-8.666684749742561339e-34,8.636592094361510779e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440000000000000000e+02,-3.586112212704319098e-20,-3.586112212704319098e-20,1.793056106352159549e-20,1.793056106352159549e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.450000000000000000e+02,-1.318058305690014537e-33,-1.318058305690014537e-33,1.321067571228119593e-33,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.460000000000000000e+02,-3.608249058306447752e-20,-3.608249058306447752e-20,1.804124529153223876e-20,1.804124529153223876e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.470000000000000000e+02,6.620384183831123245e-34,6.620384183831123245e-34,-6.620384183831123245e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.480000000000000000e+02,-3.630304983756052170e-20,-3.630304983756052170e-20,1.815152491878026085e-20,1.815152491878026085e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.490000000000000000e+02,-4.995380793254392994e-34,-4.995380793254392994e-34,5.025473448635443554e-34,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+02,-3.652280668322602799e-20,-3.652280668322602799e-20,1.826140334161301399e-20,1.826140334161301399e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.510000000000000000e+02,-9.629649721936179265e-35,-9.629649721936179265e-35,9.328723168125673663e-35,3.009265538105056020e-36,0.000000000000000000e+00
