dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,5.700000000000000000e+01,5.563288617463004737e-12,5.563288617463004737e-12,-9.571427998056230179e-22,-5.563288616505861448e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.800000000000000000e+01,7.822699039352460913e-12,7.822699039352460913e-12,-1.662804298867457093e-21,-7.822699037689656630e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000000e+01,1.092174755419899677e-11,1.092174755419899677e-11,-2.859038715501450999e-21,-1.092174755133995846e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+01,1.513856372757676070e-11,1.513856372757676070e-11,-4.866889235433882347e-21,-1.513856372270987232e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.100000000000000000e+01,2.082749487935834006e-11,2.082749487935834006e-11,-8.204750094229176551e-21,-2.082749487115359049e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.200000000000000000e+01,2.843133981858734309e-11,2.843133981858734309e-11,-1.370201999794119820e-20,-2.843133980488532242e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.300000000000000000e+01,3.848983525175402476e-11,3.848983525175402476e-11,-2.267387807227995164e-20,-3.848983522908015114e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000000e+01,5.163944260590017937e-11,5.163944260590017937e-11,-3.718776059560373646e-20,-5.163944256871242023e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,6.859689396432825414e-11,6.859689396432825414e-11,-6.046627976312940147e-20,-6.859689390386197175e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.600000000000000000e+01,9.011614105890085270e-11,9.011614105890085270e-11,-9.749152546567988450e-20,-9.011614096140933278e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000000e+01,1.169064665563568741e-10,1.169064665563568741e-10,-1.559042799888669633e-19,-1.169064664004525864e-10,0.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000000e+01,1.495006061206705311e-10,1.495006061206705311e-10,-2.473318285604622117e-19,-1.495006058733386941e-10,0.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,1.880690813856163851e-10,1.880690813856163851e-10,-3.893340351601640168e-19,-1.880690809962823490e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+01,2.321934021356134318e-10,2.321934021356134318e-10,-6.082348538403756451e-19,-2.321934015273785835e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.100000000000000000e+01,2.806364580576986237e-10,2.806364580576986237e-10,-9.432129901872250836e-19,-2.806364571144856643e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.200000000000000000e+01,3.311765123551584132e-10,3.311765123551584132e-10,-1.452170915683146958e-18,-3.311765109029875301e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.300000000000000000e+01,3.805858202538069471e-10,3.805858202538069471e-10,-2.220098808454907841e-18,-3.805858180337081565e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,4.248177426649680533e-10,4.248177426649680533e-10,-3.370916059266183998e-18,-4.248177392940519608e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,4.594117256874294825e-10,4.594117256874294825e-10,-5.084129434900376243e-18,-4.594117206033000221e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,4.800568657795755289e-10,4.800568657795755289e-10,-7.618121647512093398e-18,-4.800568581614538455e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,4.832038147721984736e-10,4.832038147721984736e-10,-1.134251233837771897e-17,-4.832038034296861560e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000000e+01,4.666275487690568298e-10,4.666275487690568298e-10,-1.678286027994185047e-17,-4.666275319861965452e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+01,4.299015707671473057e-10,4.299015707671473057e-10,-2.468205744906931008e-17,-4.299015460850898309e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+01,3.747981457069895080e-10,3.747981457069895080e-10,-3.608417346950348251e-17,-3.747981096228160276e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,3.056105700137213734e-10,3.056105700137213734e-10,-5.244833123666213604e-17,-3.056105175653901493e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000000e+01,2.292388060860094360e-10,2.292388060860094360e-10,-7.580254107833238427e-17,-2.292387302834683386e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+01,1.546251720134628475e-10,1.546251720134628475e-10,-1.089504270551352882e-16,-1.546250630630358027e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,9.100735531579423769e-11,9.100735531579423769e-11,-1.557476112083243331e-16,-9.100719956818303085e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,4.498786350204928394e-11,4.498786350204928394e-11,-2.214693826377459760e-16,-4.498764203266664869e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,1.782961074242843904e-11,1.782961074242843904e-11,-3.132974147535757831e-16,-1.782929744501368551e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,5.362427515673008264e-12,5.362427515673008264e-12,-4.409610046508290978e-16,-5.361986554668357247e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,1.148165963228218868e-12,1.148165963228218868e-12,-6.175779546223409692e-16,-1.147548385273596500e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,1.629338537868325610e-13,1.629338537868325610e-13,-8.607522313281748602e-16,-1.620731015555043898e-13,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,1.500748206541234260e-14,1.500748206541234260e-14,-1.194000439064886053e-15,-1.381348162634745833e-14,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,2.287237067689515749e-15,2.287237067689515749e-15,-1.648597541385560871e-15,-6.386395263039545819e-16,0.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,2.280067674329420125e-15,2.280067674329420125e-15,-2.265954886143326854e-15,-1.411278818609336973e-17,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,3.100796847183969693e-15,3.100796847183969693e-15,-3.100671291539953633e-15,-1.255556440161774159e-19,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,4.224432281255255469e-15,4.224432281255255469e-15,-4.224431741880994236e-15,-5.393742607099714157e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,5.730969061546446916e-15,5.730969061546446916e-15,-5.730969296672528935e-15,2.351260818238836493e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,7.742355520867673500e-15,7.742355520867673500e-15,-7.742355502936958210e-15,-1.793071474871088416e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,1.041694451704535066e-14,1.041694451704535066e-14,-1.041694450222718389e-14,-1.481816667052290437e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,1.395936797677835186e-14,1.395936797677835186e-14,-1.395936796617148748e-14,-1.060686457033768961e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,1.863306407652189565e-14,1.863306407652189565e-14,-1.863306406908749693e-14,-7.434396398448276935e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,2.477592630107867355e-14,2.477592630107867355e-14,-2.477592629588156324e-14,-5.197108304856840755e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,3.281977968627035346e-14,3.281977968627035346e-14,-3.281977968264327199e-14,-3.627079403140352761e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,4.331453612082672413e-14,4.331453612082672413e-14,-4.331453611829872154e-14,-2.527997945424505061e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,5.695804995481228214e-14,5.695804995481228214e-14,-5.695804995305201161e-14,-1.760270223310588611e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,7.463289403920045734e-14,7.463289403920045734e-14,-7.463289403797548888e-14,-1.224966409636523207e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,9.745150841618063255e-14,9.745150841618063255e-14,-9.745150841532839771e-14,-8.522344132415505450e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,1.268114433463660445e-13,1.268114433463660445e-13,-1.268114433457730988e-13,-5.929256410248892275e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.070000000000000000e+02,1.644627294069030833e-13,1.644627294069030833e-13,-1.644627294064904775e-13,-4.125977011898139530e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,2.125897640523335605e-13,2.125897640523335605e-13,-2.125897640520464151e-13,-2.871687388096251303e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,2.739105097730191587e-13,2.739105097730191587e-13,-2.739105097728192802e-13,-1.998707768219388539e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,3.517962561691867515e-13,3.517962561691867515e-13,-3.517962561690477100e-13,-1.390278672154168858e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,4.504157072701779534e-13,4.504157072701779534e-13,-4.504157072700814220e-13,-9.654384105656848337e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,5.749077134514340187e-13,5.749077134514340187e-13,-5.749077134513672747e-13,-6.680674457022877085e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,7.315875664186806298e-13,7.315875664186806298e-13,-7.315875664186474093e-13,-3.321499588107081849e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,9.281924009735322871e-13,9.281924009735322871e-13,-9.281924009735131020e-13,-1.910718118075934009e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,1.174171871680794920e-12,1.174171871680794920e-12,-1.174171871680784418e-12,-1.040191979543386614e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,1.481030832903980630e-12,1.481030832903980630e-12,-1.481030832903978408e-12,-2.168367210245232729e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,1.862731315113792216e-12,1.862731315113792216e-12,-1.862731315113793428e-12,1.032801848406252861e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,2.336161145776372849e-12,2.336161145776372849e-12,-2.336161145776376484e-12,3.950714353483821709e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,2.921676755338860224e-12,2.921676755338860224e-12,-2.921676755338866283e-12,6.089845454406024332e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,3.643726891938204139e-12,3.643726891938204139e-12,-3.643726891938211410e-12,7.286771765802673437e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,4.531562437190408595e-12,4.531562437190408595e-12,-4.531562437190416672e-12,8.184928405435457125e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,5.620034390292136791e-12,5.620034390292136791e-12,-5.620034390292144869e-12,7.483365693878714527e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,6.950479307547824055e-12,6.950479307547824055e-12,-6.950479307547834556e-12,1.054485303533136727e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,8.571685548254845663e-12,8.571685548254845663e-12,-8.571685548254853741e-12,8.593790719292364329e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,1.054091082180392420e-11,1.054091082180392420e-11,-1.054091082180393389e-11,9.292551792596068967e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,1.292493303873686652e-11,1.292493303873686652e-11,-1.292493303873687622e-11,1.005516507430129872e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,1.580106448783417035e-11,1.580106448783417035e-11,-1.580106448783402172e-11,-1.478474305545695379e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,1.925807143476949474e-11,1.925807143476949474e-11,-1.925807144019300460e-11,5.423511039822029251e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.290000000000000000e+02,2.339684513492027210e-11,2.339684513492027210e-11,-2.339684513492028502e-11,1.271108144394962913e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,2.833068695402764073e-11,2.833068695402764073e-11,-2.833068695956393795e-11,5.536297613780851889e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.310000000000000000e+02,3.418499788963903114e-11,3.418499788963903114e-11,-3.418499788963904406e-11,1.461211704206599816e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,4.109604406871694021e-11,4.109604406871694021e-11,-4.109604407438590622e-11,5.668966539411004641e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.330000000000000000e+02,4.920849827811696236e-11,4.920849827811696236e-11,-4.920849827811697529e-11,1.664539835014140116e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.340000000000000000e+02,5.867129759391261192e-11,5.867129759391261192e-11,-5.867129759974238701e-11,5.829772593842002218e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.350000000000000000e+02,6.963133768046420681e-11,6.963133768046420681e-11,-6.963133768046423266e-11,1.874859869791105873e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,8.222464411051402503e-11,8.222464411051402503e-11,-8.222464411654342207e-11,6.029398108451230536e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.370000000000000000e+02,9.656431266833827798e-11,9.656431266833827798e-11,-9.656431266833830383e-11,2.080620140991604849e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.380000000000000000e+02,1.127254239314373542e-10,1.127254239314373542e-10,-1.127254239377183046e-10,6.280951317977411854e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.390000000000000000e+02,1.307264184844688384e-10,1.307264184844688384e-10,-1.307264184844688384e-10,2.266668677498667771e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+02,1.505080733452319694e-10,1.505080733452319694e-10,-1.505080733518312939e-10,6.599327803907859958e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.410000000000000000e+02,1.719105204664208526e-10,1.719105204664208526e-10,-1.719105204664208784e-10,2.409812920851474835e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.420000000000000000e+02,1.946513094014243349e-10,1.946513094014243349e-10,-1.946513094084238597e-10,6.999532922353706150e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.430000000000000000e+02,2.183059117137020228e-10,2.183059117137020228e-10,-2.183059117137020486e-10,2.485077850357359461e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.440000000000000000e+02,2.422956717474484357e-10,2.422956717474484357e-10,-2.422956717549420716e-10,7.493629543954553278e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.450000000000000000e+02,2.658855609418651411e-10,2.658855609418651411e-10,-2.658855609418651411e-10,2.469273229880949240e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.460000000000000000e+02,2.881957940460777722e-10,2.881957940460777722e-10,-2.881957940460777722e-10,2.420205801564043985e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.470000000000000000e+02,3.082306338624158977e-10,3.082306338624158977e-10,-3.082306338624159494e-10,2.343741085712207272e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.480000000000000000e+02,3.249235302924973813e-10,3.249235302924973813e-10,-3.249235302924973813e-10,2.239367642450447180e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.490000000000000000e+02,3.371991048778039457e-10,3.371991048778039457e-10,-3.371991048778039457e-10,2.108509698025881008e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+02,3.440483877683972774e-10,3.440483877683972774e-10,-3.440483877683972774e-10,1.953806985886139032e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.510000000000000000e+02,3.446131107303062969e-10,3.446131107303062969e-10,-3.446131107303062969e-10,1.779051249822341001e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.520000000000000000e+02,3.382738904463056826e-10,3.382738904463056826e-10,-3.382738904463056826e-10,1.589040608155967106e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.530000000000000000e+02,3.247368390973474214e-10,3.247368390973474214e-10,-3.247368390973474731e-10,1.389367231548161613e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.540000000000000000e+02,3.041122186246653675e-10,3.041122186246653675e-10,-3.041122186246654192e-10,1.186155026676945735e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000000e+02,2.769789226446365282e-10,2.769789226446365282e-10,-2.769789226446365282e-10,9.857653938640203672e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.560000000000000000e+02,2.444215353936306272e-10,2.444215353936306272e-10,-2.444215353936306272e-10,7.944690085890108451e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.570000000000000000e+02,2.080248813017126447e-10,2.080248813017126447e-10,-2.080248813017126706e-10,6.180862812138216116e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.580000000000000000e+02,1.698027550855590826e-10,1.698027550855590826e-10,-1.698027550855590826e-10,4.615885063703400669e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.590000000000000000e+02,1.320392229808166357e-10,1.320392229808166357e-10,-1.320392229808166357e-10,3.286731905928743215e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+02,9.703223580628135566e-11,9.703223580628135566e-11,-9.703223580628135566e-11,2.213592505823288883e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.610000000000000000e+02,6.676069686596208233e-11,6.676069686596208233e-11,-6.676069686596208233e-11,1.396969069180262641e-27,0.000000000000000000e+00
