dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.410000000000000000e+02,2.612260922188054845e-10,2.612260922188054845e-10,-2.612260922199527840e-10,1.147294546221619640e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.420000000000000000e+02,2.607785059936126731e-10,2.607785059936126731e-10,-2.607785059947530450e-10,1.140361930246350116e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.430000000000000000e+02,2.602984642768159539e-10,2.602984642768159539e-10,-2.602984642779459343e-10,1.129932459003927372e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.440000000000000000e+02,2.597892234737619695e-10,2.597892234737619695e-10,-2.597892234748782497e-10,1.116248811712916556e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.450000000000000000e+02,2.592533544364280074e-10,2.592533544364280074e-10,-2.592533544375275372e-10,1.099544667171455366e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.460000000000000000e+02,2.586928652782644435e-10,2.586928652782644435e-10,-2.586928652793444828e-10,1.080043334015482305e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.470000000000000000e+02,2.581093010285770527e-10,2.581093010285770527e-10,-2.581093010296350167e-10,1.057956885433578946e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.480000000000000000e+02,2.575038244148078385e-10,2.575038244148078385e-10,-2.575038244158413490e-10,1.033485691780359077e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.490000000000000000e+02,2.568772812837647453e-10,2.568772812837647453e-10,-2.568772812847715275e-10,1.006818264671732529e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+02,2.562302535260847636e-10,2.562302535260847636e-10,-2.562302535270629047e-10,9.781313425409048682e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.510000000000000000e+02,2.555631018343855051e-10,2.555631018343855051e-10,-2.555631018353330922e-10,9.475901609617779993e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.520000000000000000e+02,2.548760001874040953e-10,2.548760001874040953e-10,-2.548760001883194740e-10,9.153488618884890015e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.530000000000000000e+02,2.541689635944025939e-10,2.541689635944025939e-10,-2.541689635952841100e-10,8.815510047838697706e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.540000000000000000e+02,2.534418703423648465e-10,2.534418703423648465e-10,-2.534418703432111556e-10,8.463301498064220591e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000000e+02,2.861833021490557691e-10,2.861833021490557691e-10,-2.861833021498942717e-10,8.384769064544191812e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.560000000000000000e+02,3.549232123890757944e-10,3.549232123890757944e-10,-3.549232123901476654e-10,1.071887113530157624e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.570000000000000000e+02,4.462269737125494554e-10,4.462269737125494554e-10,-4.462269737142827089e-10,1.733251769177627932e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.580000000000000000e+02,5.710616157456021463e-10,5.710616157456021463e-10,-5.710616157485078250e-10,2.905617948710863821e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.590000000000000000e+02,7.477407003409965847e-10,7.477407003409965847e-10,-7.477407003457168909e-10,4.720359087511598209e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+02,1.007353275323041378e-09,1.007353275323041378e-09,-1.007353275330410524e-09,7.369157629163623812e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.610000000000000000e+02,1.398375988481887630e-09,1.398375988481887630e-09,-1.398375988492963786e-09,1.107612586717080165e-20,0.000000000000000000e+00
