dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.070000000000000000e+02,9.416078097323831072e-24,9.416078097323831072e-24,-9.410246455603538646e-24,-5.831641720292425716e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,8.987758396603259754e-24,8.987758396603259754e-24,-8.982061036580739274e-24,-5.697360022520479404e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,8.586367820359082647e-24,8.586367820359082647e-24,-8.580798828219680099e-24,-5.568992140907180993e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,8.209864486114699270e-24,8.209864486114699270e-24,-8.204416367535370307e-24,-5.448118579328962485e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,7.856348787653563626e-24,7.856348787653563626e-24,-7.851014800990264928e-24,-5.333986661794065813e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,7.524084644577641877e-24,7.524084644577641877e-24,-7.518861942267719027e-24,-5.222702308418216890e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,7.211485170466629258e-24,7.211485170466629258e-24,-7.206365117389518743e-24,-5.120053077110514114e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,6.917077533931021404e-24,6.917077533931021404e-24,-6.912059026289628482e-24,-5.018507641392922735e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,6.639511839637820575e-24,6.639511839637820575e-24,-6.634588413046782275e-24,-4.923426591038299881e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,6.377538768080316117e-24,6.377538768080316117e-24,-6.372707546760599707e-24,-4.831221321221042820e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,6.130033315553543957e-24,6.130033315553543957e-24,-6.125289824813058342e-24,-4.743490738980981834e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,5.895939304465358973e-24,5.895939304465358973e-24,-5.891278886344732523e-24,-4.660418120626449673e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,5.674287206181029842e-24,5.674287206181029842e-24,-5.669710647589659077e-24,-4.576558589866132423e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,5.464196260960532675e-24,5.464196260960532675e-24,-5.459699633512906186e-24,-4.496627447626489195e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,5.264862432969993163e-24,5.264862432969993163e-24,-5.260439377937565657e-24,-4.423055032427506087e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,5.075523970501494495e-24,5.075523970501494495e-24,-5.071173764294330273e-24,-4.350206205659589722e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,4.895503863637359903e-24,4.895503863637359903e-24,-4.891227181822030574e-24,-4.276681815329329232e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,4.724153434794259643e-24,4.724153434794259643e-24,-4.719943927012492009e-24,-4.209507781767634622e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,4.560901409227448666e-24,4.560901409227448666e-24,-4.556760255639459765e-24,-4.141153589493533662e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,4.405221928590415660e-24,4.405221928590415660e-24,-4.401144713195324821e-24,-4.077215395090839115e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,4.256610008258906133e-24,4.256610008258906133e-24,-4.252597065151391927e-24,-4.012943106009573067e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,4.114614387809650260e-24,4.114614387809650260e-24,-4.110662612404184030e-24,-3.951775403961597092e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.290000000000000000e+02,3.978822603751254113e-24,3.978822603751254113e-24,-3.974931763339827164e-24,-3.890840412931581087e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,3.848851520057682316e-24,3.848851520057682316e-24,-3.845019311680975626e-24,-3.832208376706690425e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.310000000000000000e+02,3.724352713203799503e-24,3.724352713203799503e-24,-3.720578633181479731e-24,-3.774080023824403942e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,3.604982410264683061e-24,3.604982410264683061e-24,-3.601264470591676302e-24,-3.717939673006759187e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.330000000000000000e+02,3.490455570424760742e-24,3.490455570424760742e-24,-3.486794992003730154e-24,-3.660578421030587678e-27,0.000000000000000000e+00
