Distance (m),time(s),T_gas (K),T_surf (K),P (atm),Acetaldehyde,CeCation(S),Acetaldehyde1-Ce(S),Acetaldehyde2-Ce(S),OAnion(S)
0.0,194.0,300.0,488.0,9.999999999999998e-21,1.0,0.5000000000001111,9.3839137495542e-15,7.034557556219263e-20,0.49999999999987954
0.0,195.0,300.0,490.0,9.999999999999998e-21,1.0,0.5000000000001111,9.290191056905544e-15,7.130454292862466e-20,0.4999999999998795
0.0,196.0,300.0,492.0,9.999999999999998e-21,1.0,0.5000000000001112,9.198231525374417e-15,7.226922675635832e-20,0.49999999999987965
0.0,197.0,300.0,494.0,9.999999999999998e-21,1.0,0.5000000000001112,9.107990982407968e-15,7.323959476598233e-20,0.49999999999987965
0.0,198.0,300.0,496.0,9.999999999999998e-21,1.0,0.5000000000001114,9.019426623529166e-15,7.421561461091741e-20,0.4999999999998797
0.0,199.0,300.0,498.0,9.999999999999998e-21,1.0,0.5000000000001114,8.932502740577374e-15,7.519725388396072e-20,0.4999999999998797
0.0,200.0,300.0,500.0,9.999999999999998e-21,1.0,0.5000000000001114,8.84716361585992e-15,7.618448012367255e-20,0.4999999999998797
0.0,201.0,300.0,502.0,9.999999999999998e-21,1.0,0.5000000000001115,8.76339434845243e-15,7.71772608206065e-20,0.49999999999987976
0.0,202.0,300.0,504.0,9.999999999999998e-21,1.0,0.5000000000001116,8.681157339986382e-15,7.8175563423388e-20,0.4999999999998799
0.0,203.0,300.0,506.0,9.999999999999998e-21,1.0,0.5000000000001116,8.600398599671875e-15,7.917935534463773e-20,0.49999999999987993
0.0,204.0,300.0,508.0,9.999999999999998e-21,1.0,0.5000000000001116,8.521082960645206e-15,8.01886039667597e-20,0.49999999999988
0.0,205.0,300.0,510.0,9.999999999999998e-21,1.0,0.5000000000001116,8.443176042174548e-15,8.120327664756549e-20,0.49999999999988004
0.0,206.0,300.0,512.0,9.999999999999998e-21,1.0,0.5000000000001116,8.36664449320939e-15,8.222334072577209e-20,0.4999999999998801
0.0,207.0,300.0,514.0,9.999999999999998e-21,1.0,0.5000000000001115,8.291455925458051e-15,8.324876352635019e-20,0.49999999999988015
0.0,208.0,300.0,516.0,9.999999999999998e-21,1.0,0.5000000000001117,8.217578890240693e-15,8.427951236575349e-20,0.4999999999998803
0.0,209.0,300.0,518.0,9.999999999999998e-21,1.0,0.5000000000001117,8.144982849766983e-15,8.531555455697429e-20,0.4999999999998803
0.0,210.0,300.0,520.0,9.999999999999998e-21,1.0,0.5000000000001117,8.073638141256989e-15,8.635685741450584e-20,0.4999999999998804
0.0,211.0,300.0,522.0,9.999999999999998e-21,1.0,0.5000000000001117,8.003515943946634e-15,8.740338825916483e-20,0.49999999999988026
0.0,212.0,300.0,524.0,9.999999999999998e-21,1.0,0.5000000000001118,7.934588267420685e-15,8.845511442276714e-20,0.49999999999988026
0.0,213.0,300.0,526.0,9.999999999999998e-21,1.0,0.5000000000001119,7.866827904166437e-15,8.95120032527147e-20,0.49999999999988026
0.0,214.0,300.0,528.0,9.999999999999998e-21,1.0,0.500000000000112,7.80020840975952e-15,9.05740221164354e-20,0.49999999999988026
0.0,215.0,300.0,530.0,9.999999999999998e-21,1.0,0.500000000000112,7.734704089339696e-15,9.164113840564978e-20,0.49999999999988015
0.0,216.0,300.0,532.0,9.999999999999998e-21,1.0,0.5000000000001121,7.670289951651853e-15,9.27133195406937e-20,0.4999999999998802
0.0,217.0,300.0,534.0,9.999999999999998e-21,1.0,0.5000000000001121,7.60694171030392e-15,9.37905329744718e-20,0.4999999999998802
0.0,218.0,300.0,536.0,9.999999999999998e-21,1.0,0.5000000000001122,7.544635726671561e-15,9.487274619656504e-20,0.4999999999998803
0.0,219.0,300.0,538.0,9.999999999999998e-21,1.0,0.5000000000001122,7.48334903407775e-15,9.595992673698158e-20,0.4999999999998804
0.0,220.0,300.0,540.0,9.999999999999998e-21,1.0,0.5000000000001122,7.423059277811635e-15,9.705204216999132e-20,0.4999999999998804
0.0,221.0,300.0,542.0,9.999999999999998e-21,1.0,0.5000000000001122,7.363744717532105e-15,9.81490601177231e-20,0.4999999999998804
0.0,222.0,300.0,544.0,9.999999999999998e-21,1.0,0.5000000000001122,7.305383783144162e-15,9.925094825376463e-20,0.4999999999998804
0.0,223.0,300.0,546.0,9.999999999999998e-21,1.0,0.5000000000001124,7.247955915932136e-15,1.0035767430660265e-19,0.49999999999988054
0.0,224.0,300.0,548.0,9.999999999999998e-21,1.0,0.5000000000001124,7.191441587516587e-15,1.0146920606285122e-19,0.4999999999998806
0.0,225.0,300.0,550.0,9.999999999999998e-21,1.0,0.5000000000001124,7.13582127714873e-15,1.0258551137068925e-19,0.4999999999998807
0.0,226.0,300.0,552.0,9.999999999999998e-21,1.0,0.5000000000001121,7.0810759805419516e-15,1.0370655814282985e-19,0.4999999999998806
0.0,227.0,300.0,554.0,9.999999999999998e-21,1.0,0.5000000000001124,7.02718657106852e-15,1.0483231435969092e-19,0.49999999999988076
0.0,228.0,300.0,556.0,9.999999999999998e-21,1.0,0.5000000000001124,6.974131170475113e-15,1.0596274807233284e-19,0.4999999999998808
0.0,229.0,300.0,558.0,9.999999999999998e-21,1.0,0.5000000000001124,6.9218971313860164e-15,1.070978274052429e-19,0.4999999999998808
0.0,230.0,300.0,560.0,9.999999999999998e-21,1.0,0.5000000000001125,6.870467358105255e-15,1.0823752055929937e-19,0.4999999999998809
0.0,231.0,300.0,562.0,9.999999999999998e-21,1.0,0.5000000000001126,6.819825172373965e-15,1.093817958142743e-19,0.49999999999988093
0.0,232.0,300.0,564.0,9.999999999999998e-21,1.0,0.5000000000001126,6.769954334309412e-15,1.105306215315284e-19,0.4999999999998809
0.0,233.0,300.0,566.0,9.999999999999998e-21,1.0,0.5000000000001125,6.720839013666233e-15,1.1168396615664026e-19,0.49999999999988076
0.0,234.0,300.0,568.0,9.999999999999998e-21,1.0,0.5000000000001126,6.672463788559544e-15,1.1284179822167637e-19,0.49999999999988093
0.0,235.0,300.0,570.0,9.999999999999998e-21,1.0,0.5000000000001125,6.6248136276247696e-15,1.1400408634761387e-19,0.4999999999998809
0.0,236.0,300.0,572.0,9.999999999999998e-21,1.0,0.5000000000001125,6.5778738769237216e-15,1.151707992467496e-19,0.49999999999988093
0.0,237.0,300.0,574.0,9.999999999999998e-21,1.0,0.5000000000001125,6.531630257781209e-15,1.1634190572479704e-19,0.49999999999988093
0.0,238.0,300.0,576.0,9.999999999999998e-21,1.0,0.5000000000001126,6.486068841435192e-15,1.175173746829882e-19,0.49999999999988104
0.0,239.0,300.0,578.0,9.999999999999998e-21,1.0,0.5000000000001126,6.441176054965596e-15,1.1869717512030708e-19,0.499999999999881
0.0,240.0,300.0,580.0,9.999999999999998e-21,1.0,0.5000000000001127,6.396938649802792e-15,1.1988127613530984e-19,0.499999999999881
0.0,241.0,300.0,582.0,9.999999999999998e-21,1.0,0.5000000000001129,6.3533437141157336e-15,1.21069646928258e-19,0.49999999999988093
0.0,242.0,300.0,584.0,9.999999999999998e-21,1.0,0.500000000000113,6.310378657960069e-15,1.2226225680265422e-19,0.4999999999998809
0.0,243.0,300.0,586.0,9.999999999999998e-21,1.0,0.500000000000113,6.268031181728174e-15,1.2345907516736699e-19,0.4999999999998809
0.0,244.0,300.0,588.0,9.999999999999998e-21,1.0,0.500000000000113,6.226289304458445e-15,1.2466007153826693e-19,0.4999999999998809
0.0,245.0,300.0,590.0,9.999999999999998e-21,1.0,0.500000000000113,6.185141318642951e-15,1.2586521553969015e-19,0.4999999999998809
0.0,246.0,300.0,592.0,9.999999999999998e-21,1.0,0.500000000000113,6.144575812154494e-15,1.2707447690641154e-19,0.4999999999998809
0.0,247.0,300.0,594.0,9.999999999999998e-21,1.0,0.500000000000113,6.1045816402004906e-15,1.2828782548476307e-19,0.4999999999998808
0.0,248.0,300.0,596.0,9.999999999999998e-21,1.0,0.500000000000113,6.065147924091279e-15,1.2950523123445158e-19,0.4999999999998808
0.0,249.0,300.0,598.0,9.999999999999998e-21,1.0,0.5000000000001131,6.026264044810212e-15,1.307266642298523e-19,0.49999999999988093
0.0,250.0,300.0,600.0,9.999999999999998e-21,1.0,0.5000000000001131,5.987919631602622e-15,1.3195209466139624e-19,0.4999999999998809
0.0,251.0,300.0,602.0,9.999999999999998e-21,1.0,0.5000000000001131,5.9501045699556386e-15,1.3318149283684614e-19,0.4999999999998809
0.0,252.0,300.0,604.0,9.999999999999998e-21,1.0,0.5000000000001131,5.91280896666841e-15,1.3441482918258532e-19,0.4999999999998809
0.0,253.0,300.0,606.0,9.999999999999998e-21,1.0,0.5000000000001132,5.876023166173891e-15,1.3565207424484892e-19,0.49999999999988093
0.0,254.0,300.0,608.0,9.999999999999998e-21,1.0,0.5000000000001132,5.839737741119425e-15,1.3689319869081017e-19,0.49999999999988093
0.0,255.0,300.0,610.0,9.999999999999998e-21,1.0,0.5000000000001132,5.803943474641215e-15,1.3813817330978265e-19,0.49999999999988093
0.0,256.0,300.0,612.0,9.999999999999998e-21,1.0,0.5000000000001134,5.768631367579719e-15,1.3938696901420796e-19,0.49999999999988093
0.0,257.0,300.0,614.0,9.999999999999998e-21,1.0,0.5000000000001134,5.733792627918194e-15,1.4063955684070805e-19,0.4999999999998809
0.0,258.0,300.0,616.0,9.999999999999998e-21,1.0,0.5000000000001135,5.6994186553296635e-15,1.4189590795087785e-19,0.4999999999998809
0.0,259.0,300.0,618.0,9.999999999999998e-21,1.0,0.5000000000001136,5.665501056239456e-15,1.4315599363257433e-19,0.4999999999998809
0.0,260.0,300.0,620.0,9.999999999999998e-21,1.0,0.5000000000001136,5.6320316225498105e-15,1.4441978530030797e-19,0.4999999999998809
0.0,261.0,300.0,622.0,9.999999999999998e-21,1.0,0.5000000000001136,5.599002324129707e-15,1.4568725449647645e-19,0.4999999999998809
0.0,262.0,300.0,624.0,9.999999999999998e-21,1.0,0.5000000000001136,5.566405323398712e-15,1.4695837289196608e-19,0.4999999999998809
0.0,263.0,300.0,626.0,9.999999999999998e-21,1.0,0.5000000000001136,5.534232948615351e-15,1.4823311228690754e-19,0.4999999999998809
0.0,264.0,300.0,628.0,9.999999999999998e-21,1.0,0.5000000000001136,5.502477700049635e-15,1.4951144461133214e-19,0.4999999999998809
0.0,265.0,300.0,630.0,9.999999999999998e-21,1.0,0.5000000000001137,5.4711322463013245e-15,1.5079334192600344e-19,0.49999999999988093
0.0,266.0,300.0,632.0,9.999999999999998e-21,1.0,0.5000000000001137,5.440189415850537e-15,1.5207877642280318e-19,0.49999999999988093
0.0,267.0,300.0,634.0,9.999999999999998e-21,1.0,0.5000000000001137,5.409642193656157e-15,1.5336772042562916e-19,0.49999999999988093
0.0,268.0,300.0,636.0,9.999999999999998e-21,1.0,0.5000000000001137,5.379483718606157e-15,1.5466014639059298e-19,0.49999999999988093
0.0,269.0,300.0,638.0,9.999999999999998e-21,1.0,0.5000000000001137,5.349707279525983e-15,1.5595602690680343e-19,0.49999999999988093
0.0,270.0,300.0,640.0,9.999999999999998e-21,1.0,0.5000000000001137,5.320306311186599e-15,1.5725533469670844e-19,0.49999999999988093
0.0,271.0,300.0,642.0,9.999999999999998e-21,1.0,0.5000000000001137,5.291274386993422e-15,1.5855804261672545e-19,0.49999999999988093
0.0,272.0,300.0,644.0,9.999999999999998e-21,1.0,0.5000000000001138,5.262605220389262e-15,1.598641236573118e-19,0.49999999999988104
0.0,273.0,300.0,646.0,9.999999999999998e-21,1.0,0.5000000000001138,5.234292657790961e-15,1.6117355094373828e-19,0.49999999999988104
0.0,274.0,300.0,648.0,9.999999999999998e-21,1.0,0.5000000000001138,5.206330679331116e-15,1.6248629773610998e-19,0.49999999999988104
0.0,275.0,300.0,650.0,9.999999999999998e-21,1.0,0.5000000000001138,5.178713390633988e-15,1.6380233743001147e-19,0.49999999999988104
0.0,276.0,300.0,652.0,9.999999999999998e-21,1.0,0.5000000000001138,5.151435018349676e-15,1.6512164355647344e-19,0.49999999999988104
0.0,277.0,300.0,654.0,9.999999999999998e-21,1.0,0.5000000000001138,5.124489917770977e-15,1.6644418978245868e-19,0.49999999999988104
0.0,278.0,300.0,656.0,9.999999999999998e-21,1.0,0.5000000000001138,5.097872557072461e-15,1.6776994991101438e-19,0.49999999999988104
0.0,279.0,300.0,658.0,9.999999999999998e-21,1.0,0.5000000000001138,5.071577522258184e-15,1.6909889788149652e-19,0.49999999999988104
0.0,280.0,300.0,660.0,9.999999999999998e-21,1.0,0.5000000000001139,5.045599510413179e-15,1.7043100776969707e-19,0.4999999999998812
0.0,281.0,300.0,662.0,9.999999999999998e-21,1.0,0.5000000000001139,5.019933326333154e-15,1.7176625378806513e-19,0.49999999999988126
0.0,282.0,300.0,664.0,9.999999999999998e-21,1.0,0.5000000000001138,4.994573884868845e-15,1.7310461028588487e-19,0.4999999999998812
0.0,283.0,300.0,666.0,9.999999999999998e-21,1.0,0.5000000000001138,4.9695162057120805e-15,1.7444605174923943e-19,0.49999999999988126
0.0,284.0,300.0,668.0,9.999999999999998e-21,1.0,0.5000000000001138,4.944755409574312e-15,1.7579055280111292e-19,0.4999999999998813
0.0,285.0,300.0,670.0,9.999999999999998e-21,1.0,0.5000000000001139,4.920286709820834e-15,1.7713808820159959e-19,0.49999999999988143
0.0,286.0,300.0,672.0,9.999999999999998e-21,1.0,0.5000000000001138,4.89610542793409e-15,1.7848863284775097e-19,0.4999999999998813
0.0,287.0,300.0,674.0,9.999999999999998e-21,1.0,0.5000000000001138,4.8722069704675146e-15,1.7984216177375541e-19,0.49999999999988143
0.0,288.0,300.0,676.0,9.999999999999998e-21,1.0,0.5000000000001138,4.848586841370098e-15,1.8119865015076062e-19,0.4999999999998815
0.0,289.0,300.0,678.0,9.999999999999998e-21,1.0,0.5000000000001138,4.825240633974138e-15,1.825580732869557e-19,0.4999999999998815
0.0,290.0,300.0,680.0,9.999999999999998e-21,1.0,0.5000000000001138,4.802164026055552e-15,1.839204066275482e-19,0.4999999999998815
0.0,291.0,300.0,682.0,9.999999999999998e-21,1.0,0.5000000000001138,4.77935278667365e-15,1.8528562575458814e-19,0.49999999999988143
0.0,292.0,300.0,684.0,9.999999999999998e-21,1.0,0.5000000000001138,4.756802763614369e-15,1.8665370638690294e-19,0.49999999999988143
0.0,293.0,300.0,686.0,9.999999999999998e-21,1.0,0.5000000000001138,4.7345098885541755e-15,1.8802462438007074e-19,0.49999999999988143
0.0,294.0,300.0,688.0,9.999999999999998e-21,1.0,0.5000000000001139,4.712470172429838e-15,1.8939835572619344e-19,0.49999999999988154
0.0,295.0,300.0,690.0,9.999999999999998e-21,1.0,0.5000000000001139,4.690679704094247e-15,1.9077487655393633e-19,0.49999999999988154
0.0,296.0,300.0,692.0,9.999999999999998e-21,1.0,0.5000000000001139,4.6691346500509274e-15,1.9215416312800723e-19,0.49999999999988154
0.0,297.0,300.0,694.0,9.999999999999998e-21,1.0,0.5000000000001139,4.647831248019682e-15,1.9353619184941472e-19,0.49999999999988154
0.0,298.0,300.0,696.0,9.999999999999998e-21,1.0,0.500000000000114,4.626765811380256e-15,1.9492093925496703e-19,0.49999999999988154
0.0,299.0,300.0,698.0,9.999999999999998e-21,1.0,0.5000000000001141,4.605934722412935e-15,1.9630838201717575e-19,0.49999999999988154
0.0,300.0,300.0,700.0,9.999999999999998e-21,1.0,0.500000000000114,4.585334435144029e-15,1.9769849694406995e-19,0.4999999999998814
0.0,301.0,300.0,702.0,9.999999999999998e-21,1.0,0.500000000000114,4.564961466396297e-15,1.990912609788597e-19,0.4999999999998814
0.0,302.0,300.0,704.0,9.999999999999998e-21,1.0,0.500000000000114,4.544812403540383e-15,2.0048665119971932e-19,0.4999999999998814
0.0,303.0,300.0,706.0,9.999999999999998e-21,1.0,0.500000000000114,4.524883900468443e-15,2.0188464481965298e-19,0.4999999999998814
0.0,304.0,300.0,708.0,9.999999999999998e-21,1.0,0.500000000000114,4.5051726666364084e-15,2.0328521918596058e-19,0.4999999999998814
0.0,305.0,300.0,710.0,9.999999999999998e-21,1.0,0.5000000000001141,4.485675480778963e-15,2.0468835178018204e-19,0.49999999999988154
0.0,306.0,300.0,712.0,9.999999999999998e-21,1.0,0.500000000000114,4.466389177342103e-15,2.0609402021765884e-19,0.49999999999988154
0.0,307.0,300.0,714.0,9.999999999999998e-21,1.0,0.500000000000114,4.447310652063874e-15,2.0750220224728452e-19,0.49999999999988154
0.0,308.0,300.0,716.0,9.999999999999998e-21,1.0,0.500000000000114,4.4284368565691126e-15,2.0891287575108194e-19,0.49999999999988154
0.0,309.0,300.0,718.0,9.999999999999998e-21,1.0,0.500000000000114,4.4097648024484586e-15,2.1032601874413128e-19,0.4999999999998816
0.0,310.0,300.0,720.0,9.999999999999998e-21,1.0,0.500000000000114,4.391291551995155e-15,2.1174160937373e-19,0.49999999999988165
0.0,311.0,300.0,722.0,9.999999999999998e-21,1.0,0.500000000000114,4.3730142236288695e-15,2.1315962591955715e-19,0.4999999999998817
0.0,312.0,300.0,724.0,9.999999999999998e-21,1.0,0.500000000000114,4.354929989384558e-15,2.1458004679294382e-19,0.4999999999998817
0.0,313.0,300.0,726.0,9.999999999999998e-21,1.0,0.500000000000114,4.33703607071943e-15,2.1600285053670187e-19,0.4999999999998817
0.0,314.0,300.0,728.0,9.999999999999998e-21,1.0,0.500000000000114,4.319329742084999e-15,2.174280158245885e-19,0.49999999999988165
0.0,315.0,300.0,730.0,9.999999999999998e-21,1.0,0.500000000000114,4.301808323514832e-15,2.188555214609647e-19,0.4999999999998816
0.0,316.0,300.0,732.0,9.999999999999998e-21,1.0,0.500000000000114,4.284469187900521e-15,2.202853463804555e-19,0.4999999999998816
0.0,317.0,300.0,734.0,9.999999999999998e-21,1.0,0.5000000000001142,4.267309751669615e-15,2.2171746964746943e-19,0.4999999999998817
0.0,318.0,300.0,736.0,9.999999999999998e-21,1.0,0.5000000000001141,4.2503274807033344e-15,2.2315187045568923e-19,0.4999999999998816
0.0,319.0,300.0,738.0,9.999999999999998e-21,1.0,0.5000000000001141,4.233519881694728e-15,2.2458852812772095e-19,0.4999999999998816
0.0,320.0,300.0,740.0,9.999999999999998e-21,1.0,0.5000000000001141,4.21688450999142e-15,2.260274221148056e-19,0.4999999999998816
0.0,321.0,300.0,742.0,9.999999999999998e-21,1.0,0.5000000000001141,4.200418962271852e-15,2.274685319960917e-19,0.4999999999998816
0.0,322.0,300.0,744.0,9.999999999999998e-21,1.0,0.5000000000001141,4.184120878760173e-15,2.2891183747826295e-19,0.4999999999998816
0.0,323.0,300.0,746.0,9.999999999999998e-21,1.0,0.5000000000001141,4.167987937708127e-15,2.3035731839527684e-19,0.4999999999998816
0.0,324.0,300.0,748.0,9.999999999999998e-21,1.0,0.5000000000001142,4.152017863732175e-15,2.3180495470761223e-19,0.49999999999988165
0.0,325.0,300.0,750.0,9.999999999999998e-21,1.0,0.5000000000001142,4.1362084155224544e-15,2.332547265019852e-19,0.4999999999998816
0.0,326.0,300.0,752.0,9.999999999999998e-21,1.0,0.5000000000001144,4.120557394825123e-15,2.3470661399075657e-19,0.4999999999998816
0.0,327.0,300.0,754.0,9.999999999999998e-21,1.0,0.5000000000001144,4.105062638536897e-15,2.3616059751164256e-19,0.4999999999998816
0.0,328.0,300.0,756.0,9.999999999999998e-21,1.0,0.5000000000001144,4.089722023456008e-15,2.376166575268e-19,0.4999999999998816
0.0,329.0,300.0,758.0,9.999999999999998e-21,1.0,0.5000000000001144,4.07453346110197e-15,2.3907477462285323e-19,0.4999999999998816
0.0,330.0,300.0,760.0,9.999999999999998e-21,1.0,0.5000000000001144,4.0594948995113834e-15,2.4053492951002558e-19,0.4999999999998816
0.0,331.0,300.0,762.0,9.999999999999998e-21,1.0,0.5000000000001144,4.04460432177985e-15,2.419971030218075e-19,0.4999999999998816
0.0,332.0,300.0,764.0,9.999999999999998e-21,1.0,0.5000000000001144,4.029859744283081e-15,2.4346127611432173e-19,0.4999999999998816
0.0,333.0,300.0,766.0,9.999999999999998e-21,1.0,0.5000000000001144,4.015259219834581e-15,2.4492742986586377e-19,0.4999999999998816
0.0,334.0,300.0,768.0,9.999999999999998e-21,1.0,0.5000000000001144,4.0008008307177085e-15,2.4639554547651907e-19,0.4999999999998816
0.0,335.0,300.0,770.0,9.999999999999998e-21,1.0,0.5000000000001144,3.986482694246578e-15,2.478656042672458e-19,0.4999999999998816
0.0,336.0,300.0,772.0,9.999999999999998e-21,1.0,0.5000000000001144,3.972302957653608e-15,2.493375876799302e-19,0.4999999999998816
0.0,337.0,300.0,774.0,9.999999999999998e-21,1.0,0.5000000000001144,3.958259800170904e-15,2.5081147727628377e-19,0.4999999999998816
0.0,338.0,300.0,776.0,9.999999999999998e-21,1.0,0.5000000000001144,3.944351429732237e-15,2.5228725473758025e-19,0.49999999999988154
0.0,339.0,300.0,778.0,9.999999999999998e-21,1.0,0.5000000000001145,3.930576087336554e-15,2.5376490186419967e-19,0.49999999999988165
0.0,340.0,300.0,780.0,9.999999999999998e-21,1.0,0.5000000000001145,3.916932038540621e-15,2.5524440057496574e-19,0.49999999999988165
0.0,341.0,300.0,782.0,9.999999999999998e-21,1.0,0.5000000000001145,3.9034175820538036e-15,2.5672573290641267e-19,0.49999999999988165
0.0,342.0,300.0,784.0,9.999999999999998e-21,1.0,0.5000000000001145,3.890031041996426e-15,2.5820888101269214e-19,0.49999999999988165
0.0,343.0,300.0,786.0,9.999999999999998e-21,1.0,0.5000000000001145,3.876770771219551e-15,2.596938271645788e-19,0.49999999999988165
0.0,344.0,300.0,788.0,9.999999999999998e-21,1.0,0.5000000000001145,3.863635147273238e-15,2.611805537491936e-19,0.4999999999998816
0.0,345.0,300.0,790.0,9.999999999999998e-21,1.0,0.5000000000001145,3.850622576934875e-15,2.6266904326933465e-19,0.49999999999988154
0.0,346.0,300.0,792.0,9.999999999999998e-21,1.0,0.5000000000001146,3.83773149004615e-15,2.6415927834293605e-19,0.4999999999998816
0.0,347.0,300.0,794.0,9.999999999999998e-21,1.0,0.5000000000001146,3.824960345215086e-15,2.6565124170252524e-19,0.4999999999998816
0.0,348.0,300.0,796.0,9.999999999999998e-21,1.0,0.5000000000001146,3.812307622537085e-15,2.6714491619462636e-19,0.4999999999998816
0.0,349.0,300.0,798.0,9.999999999999998e-21,1.0,0.5000000000001146,3.799771828329614e-15,2.686402847792336e-19,0.4999999999998816
0.0,350.0,300.0,800.0,9.999999999999998e-21,1.0,0.5000000000001146,3.787351493426984e-15,2.7013733052924424e-19,0.4999999999998816
0.0,351.0,300.0,802.0,9.999999999999998e-21,1.0,0.5000000000001146,3.775045169423023e-15,2.716360366298414e-19,0.4999999999998816
0.0,352.0,300.0,804.0,9.999999999999998e-21,1.0,0.5000000000001146,3.7628514341869366e-15,2.731363863780513e-19,0.4999999999998816
0.0,353.0,300.0,806.0,9.999999999999998e-21,1.0,0.5000000000001146,3.7507688863802425e-15,2.746383631820663e-19,0.4999999999998816
0.0,354.0,300.0,808.0,9.999999999999998e-21,1.0,0.5000000000001146,3.7387961459240754e-15,2.7614195056053855e-19,0.49999999999988154
0.0,355.0,300.0,810.0,9.999999999999998e-21,1.0,0.5000000000001147,3.7269318562029195e-15,2.7764713214240377e-19,0.4999999999998816
0.0,356.0,300.0,812.0,9.999999999999998e-21,1.0,0.5000000000001148,3.715174681325563e-15,2.791538916659557e-19,0.4999999999998816
0.0,357.0,300.0,814.0,9.999999999999998e-21,1.0,0.5000000000001148,3.703523307704059e-15,2.8066221297845897e-19,0.4999999999998816
0.0,358.0,300.0,816.0,9.999999999999998e-21,1.0,0.5000000000001149,3.691976438021401e-15,2.821720800353463e-19,0.4999999999998816
0.0,359.0,300.0,818.0,9.999999999999998e-21,1.0,0.5000000000001149,3.6805328012421745e-15,2.836834769000686e-19,0.49999999999988154
0.0,360.0,300.0,820.0,9.999999999999998e-21,1.0,0.5000000000001149,3.669191138578541e-15,2.8519638774298497e-19,0.49999999999988154
0.0,361.0,300.0,822.0,9.999999999999998e-21,1.0,0.5000000000001149,3.657950217792538e-15,2.867107968413373e-19,0.49999999999988154
0.0,362.0,300.0,824.0,9.999999999999998e-21,1.0,0.5000000000001149,3.646808821550844e-15,2.882266885782097e-19,0.49999999999988154
0.0,363.0,300.0,826.0,9.999999999999998e-21,1.0,0.5000000000001149,3.635765752796277e-15,2.8974404744225646e-19,0.49999999999988154
0.0,364.0,300.0,828.0,9.999999999999998e-21,1.0,0.5000000000001149,3.62481983171322e-15,2.9126285802692184e-19,0.49999999999988154
0.0,365.0,300.0,830.0,9.999999999999998e-21,1.0,0.5000000000001149,3.613969897267569e-15,2.9278310503013934e-19,0.4999999999998816
0.0,366.0,300.0,832.0,9.999999999999998e-21,1.0,0.5000000000001149,3.6032148060684004e-15,2.9430477325339984e-19,0.4999999999998816
0.0,367.0,300.0,834.0,9.999999999999998e-21,1.0,0.5000000000001149,3.5925534302123966e-15,2.9582784760142394e-19,0.4999999999998816
0.0,368.0,300.0,836.0,9.999999999999998e-21,1.0,0.5000000000001149,3.5819846619459674e-15,2.973523130816359e-19,0.4999999999998816
0.0,369.0,300.0,838.0,9.999999999999998e-21,1.0,0.5000000000001149,3.571507407873018e-15,2.98878154803246e-19,0.4999999999998816
0.0,370.0,300.0,840.0,9.999999999999998e-21,1.0,0.5000000000001149,3.5611205930414095e-15,3.0040535797725563e-19,0.4999999999998816
0.0,371.0,300.0,842.0,9.999999999999998e-21,1.0,0.5000000000001149,3.5508231555290758e-15,3.0193390791526387e-19,0.4999999999998816
0.0,372.0,300.0,844.0,9.999999999999998e-21,1.0,0.5000000000001149,3.5406140522740073e-15,3.034637900292139e-19,0.4999999999998816
0.0,373.0,300.0,846.0,9.999999999999998e-21,1.0,0.5000000000001149,3.530492253470661e-15,3.0499498983088955e-19,0.4999999999998816
0.0,374.0,300.0,848.0,9.999999999999998e-21,1.0,0.5000000000001149,3.5204567460592653e-15,3.0652749293120417e-19,0.49999999999988154
0.0,375.0,300.0,850.0,9.999999999999998e-21,1.0,0.5000000000001149,3.5105065317001946e-15,3.0806128503969227e-19,0.4999999999998815
0.0,376.0,300.0,852.0,9.999999999999998e-21,1.0,0.5000000000001149,3.500640626018403e-15,3.09596351963825e-19,0.4999999999998815
0.0,377.0,300.0,854.0,9.999999999999998e-21,1.0,0.500000000000115,3.4908580603037537e-15,3.1113267960873235e-19,0.4999999999998816
0.0,378.0,300.0,856.0,9.999999999999998e-21,1.0,0.500000000000115,3.4811578776124185e-15,3.126702539761658e-19,0.4999999999998816
0.0,379.0,300.0,858.0,9.999999999999998e-21,1.0,0.500000000000115,3.4715391390341157e-15,3.1420906116447046e-19,0.4999999999998816
0.0,380.0,300.0,860.0,9.999999999999998e-21,1.0,0.500000000000115,3.462000914797042e-15,3.157490873675767e-19,0.4999999999998816
0.0,381.0,300.0,862.0,9.999999999999998e-21,1.0,0.500000000000115,3.452542292149546e-15,3.172903188747766e-19,0.4999999999998816
0.0,382.0,300.0,864.0,9.999999999999998e-21,1.0,0.500000000000115,3.4431623696651657e-15,3.1883274207000525e-19,0.49999999999988154
0.0,383.0,300.0,866.0,9.999999999999998e-21,1.0,0.500000000000115,3.433860259627908e-15,3.2037634343106806e-19,0.4999999999998815
0.0,384.0,300.0,868.0,9.999999999999998e-21,1.0,0.500000000000115,3.4246350865744146e-15,3.219211095295307e-19,0.4999999999998815
0.0,385.0,300.0,870.0,9.999999999999998e-21,1.0,0.500000000000115,3.4154859871224797e-15,3.234670270300076e-19,0.4999999999998815
0.0,386.0,300.0,872.0,9.999999999999998e-21,1.0,0.500000000000115,3.4064121120626063e-15,3.250140826891721e-19,0.4999999999998815
0.0,387.0,300.0,874.0,9.999999999999998e-21,1.0,0.500000000000115,3.3974126224697796e-15,3.265622633560261e-19,0.4999999999998815
